# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
75.774038;-18.142226;-17.403856;3.756476;0.015102;8.000000;0.000000
75.973969;-18.305378;-17.519397;3.758911;0.009259;8.000000;0.000000
76.173901;-18.468310;-17.635237;3.760178;0.003414;8.000000;0.000000
76.373832;-18.631160;-17.751186;3.760276;-0.002431;8.000000;0.000000
76.573763;-18.794067;-17.867056;3.759206;-0.008276;8.000000;0.000000
76.773695;-18.957166;-17.982657;3.756968;-0.014120;8.000000;0.000000
76.973626;-19.120597;-18.097800;3.753561;-0.019962;8.000000;0.000000
77.173558;-19.284496;-18.212298;3.748986;-0.025800;8.000000;0.000000
77.373489;-19.449000;-18.325961;3.743244;-0.031629;8.000000;-0.017136
77.573421;-19.614249;-18.438601;3.736337;-0.037446;7.999572;-0.267448
77.773352;-19.780227;-18.549944;3.728583;-0.038852;7.992885;-0.501145
77.973284;-19.947047;-18.659985;3.720861;-0.038423;7.980339;-0.718704
78.173215;-20.114743;-18.768766;3.713223;-0.038003;7.962313;-0.920658
78.373147;-20.283292;-18.876288;3.705666;-0.037592;7.939162;-1.107623
78.573078;-20.452667;-18.982556;3.698190;-0.037189;7.911220;-1.294604
78.773010;-20.622844;-19.087571;3.690793;-0.036796;7.878435;-1.537173
78.972941;-20.793798;-19.191336;3.683473;-0.036410;7.839329;-1.856492
79.172873;-20.965504;-19.293854;3.676229;-0.036034;7.791838;-2.174437
79.372804;-21.137936;-19.395127;3.669060;-0.035667;7.735842;-2.449169
79.572736;-21.311071;-19.495159;3.661965;-0.035308;7.672283;-2.683144
79.772667;-21.484916;-19.594010;3.655638;-0.025468;7.602041;-2.878382
79.972599;-21.659256;-19.691974;3.651868;-0.012227;7.525960;-3.036806
80.172530;-21.833814;-19.789499;3.650748;0.001022;7.444849;-3.160685
80.372462;-22.008329;-19.887046;3.652277;0.014280;7.359479;-3.253181
80.572393;-22.182538;-19.985076;3.656458;0.027548;7.270564;-3.340884
80.772325;-22.356182;-20.084051;3.663290;0.040821;7.178106;-3.425907
80.972256;-22.528999;-20.184432;3.672775;0.054088;7.082042;-3.504108
81.172188;-22.700727;-20.286679;3.684908;0.067323;6.982417;-3.571445
81.372119;-22.871107;-20.391253;3.699685;0.080484;6.879394;-3.623956
81.572051;-23.039877;-20.498616;3.717089;0.093507;6.773254;-3.657847
81.771982;-23.206648;-20.608957;3.734099;0.067863;6.664408;-3.669725
81.971914;-23.372002;-20.721613;3.743995;0.031099;6.553392;-3.657045
82.171845;-23.536733;-20.835353;3.746555;-0.005510;6.440857;-3.618825
82.371777;-23.701574;-20.948901;3.741788;-0.042148;6.327527;-3.556590
82.571708;-23.867260;-21.060981;3.729677;-0.078987;6.214133;-3.494247
82.771640;-24.034524;-21.170318;3.710190;-0.116097;6.100675;-3.413371
82.971571;-24.204100;-21.275637;3.683296;-0.153354;5.987767;-3.362795
83.171503;-24.376721;-21.375662;3.648999;-0.190349;5.874410;-3.345041
83.371434;-24.553123;-21.469118;3.607381;-0.226298;5.759439;-3.338287
83.571366;-24.734039;-21.554730;3.558659;-0.259998;5.642364;-3.325181
83.771297;-24.920398;-21.631377;3.504556;-0.273492;5.523283;-3.149977
83.971229;-25.111451;-21.697867;3.448016;-0.286147;5.408059;-2.981242
84.171160;-25.306084;-21.753189;3.388464;-0.303108;5.296698;-2.809063
84.371092;-25.503268;-21.796372;3.325203;-0.324275;5.189583;-2.622832
84.571023;-25.701974;-21.826447;3.257560;-0.349418;5.087534;-2.452691
84.770955;-25.901172;-21.842441;3.184913;-0.378023;4.990216;-2.256169
84.970886;-26.099834;-21.843384;3.106738;-0.409114;4.898990;-1.996473
85.170818;-26.296929;-21.828305;3.022684;-0.441063;4.816823;-1.666993
85.370749;-26.491430;-21.796234;2.932663;-0.471465;4.747127;-1.321022
85.570681;-26.682306;-21.746200;2.836950;-0.497183;4.691160;-0.986446
85.770612;-26.869691;-21.676943;2.739048;-0.476315;4.648929;-0.662535
85.970544;-27.051017;-21.589419;2.645473;-0.454232;4.620348;-0.369783
86.170475;-27.224352;-21.485153;2.555089;-0.440567;4.604319;-0.104817
86.370407;-27.388013;-21.365594;2.466417;-0.435616;4.599766;0.136094
86.570338;-27.540315;-21.232191;2.377944;-0.439546;4.605677;0.356509
86.770270;-27.679576;-21.086392;2.288140;-0.452496;4.621127;0.574592
86.970201;-27.804110;-20.929646;2.195468;-0.474536;4.645920;0.793499
87.170133;-27.912233;-20.763402;2.098404;-0.505475;4.679943;1.012200
87.370064;-28.002263;-20.589109;1.995500;-0.544476;4.722987;1.229324
87.569996;-28.072515;-20.408216;1.885499;-0.589470;4.774743;1.443053
87.769927;-28.121695;-20.222829;1.776402;-0.540537;4.834790;1.651071
87.969859;-28.151488;-20.033094;1.678842;-0.473590;4.902591;1.850647
88.169790;-28.163970;-19.839669;1.593941;-0.402259;4.977489;2.038933
88.369722;-28.161207;-19.643247;1.521784;-0.333124;5.058725;2.213572
88.569653;-28.145265;-19.444521;1.461823;-0.269528;5.145466;2.373704
88.769585;-28.118210;-19.244183;1.413225;-0.212412;5.236886;2.537788
88.969516;-28.082108;-19.042926;1.375121;-0.161260;5.332893;2.689389
89.169448;-28.039025;-18.841443;1.346754;-0.114781;5.432783;2.872199
89.369379;-27.991027;-18.640426;1.327561;-0.071299;5.537474;3.093265
89.569311;-27.940189;-18.440604;1.317221;-0.030600;5.648053;3.336035
89.769242;-27.888400;-18.243435;1.310481;-0.035536;5.764933;3.481715
89.969174;-27.835544;-18.047961;1.302782;-0.040516;5.884443;3.625308
90.169105;-27.781412;-17.854072;1.294124;-0.045500;6.006354;3.760785
90.369037;-27.725792;-17.661659;1.284515;-0.050447;6.130260;3.876221
90.568968;-27.668475;-17.470612;1.273966;-0.055311;6.255402;3.956441
90.768900;-27.609248;-17.280820;1.262496;-0.060046;6.380602;4.036772
90.968831;-27.547901;-17.092175;1.250130;-0.064603;6.505862;4.073855
91.168763;-27.484224;-16.904566;1.236897;-0.068933;6.629873;4.058269
91.368694;-27.418007;-16.717883;1.222836;-0.072988;6.751146;3.991437
91.568626;-27.349031;-16.532001;1.207993;-0.076122;6.868333;3.877620
91.768557;-27.277088;-16.346617;1.193418;-0.070479;6.980295;3.721504
91.968489;-27.202419;-16.161932;1.179932;-0.064936;7.086086;3.526935
92.168420;-27.125238;-15.977928;1.167520;-0.059491;7.184908;3.331374
92.368352;-27.045763;-15.794591;1.156168;-0.054143;7.277018;3.136360
92.568283;-26.964209;-15.611903;1.145864;-0.048886;7.362684;2.941915
92.768215;-26.880791;-15.429848;1.136594;-0.043711;7.442142;2.748108
92.968146;-26.795726;-15.248411;1.128347;-0.038610;7.515606;2.555040
93.168078;-26.709229;-15.067575;1.121113;-0.033571;7.583271;2.362831
93.368009;-26.621516;-14.887323;1.114884;-0.028580;7.645313;2.171615
93.567941;-26.532797;-14.707628;1.109646;-0.024361;7.701893;1.981536
93.767872;-26.443183;-14.528403;1.104572;-0.026287;7.753161;1.792740
93.967804;-26.352684;-14.349768;1.099115;-0.028215;7.799253;1.363121
94.167735;-26.261234;-14.171755;1.093275;-0.030146;7.834119;0.881532
94.367667;-26.168765;-13.994398;1.087052;-0.032077;7.856584;0.383032
94.567598;-26.075207;-13.817727;1.080446;-0.034007;7.866325;-0.126571
94.767530;-25.980493;-13.641775;1.073458;-0.035935;7.863107;-0.597527
94.967461;-25.884555;-13.466576;1.066088;-0.037857;7.847900;-1.029322
95.167393;-25.787326;-13.292160;1.058337;-0.039772;7.821633;-1.420852
95.367324;-25.688736;-13.118560;1.050207;-0.041678;7.785229;-1.770481
95.567256;-25.588741;-12.945848;1.041711;-0.042845;7.739628;-2.076139
95.767187;-25.487416;-12.774200;1.033449;-0.040052;7.685810;-2.335485
95.967119;-25.384703;-12.603331;1.025745;-0.037229;7.624815;-2.397415
96.167050;-25.280679;-12.433157;1.018603;-0.034385;7.561690;-2.408024
96.366982;-25.175426;-12.263596;1.012026;-0.031526;7.497752;-2.390794
96.566913;-25.069023;-12.094566;1.006016;-0.028656;7.433727;-2.373481
96.766845;-24.961549;-11.925984;1.000574;-0.025782;7.369615;-2.338448
96.966776;-24.853084;-11.757768;0.995701;-0.022909;7.305899;-2.288321
97.166708;-24.743709;-11.589836;0.991397;-0.020040;7.243007;-2.225695
97.366639;-24.633501;-11.422105;0.987663;-0.017181;7.181308;-2.153049
97.566571;-24.522470;-11.254382;0.984583;-0.009626;7.121113;-2.072687
97.766502;-24.410732;-11.086138;0.985429;0.017987;7.062681;-1.986716
97.966434;-24.299607;-10.917492;0.991856;0.045703;7.006215;-1.897049
98.166365;-24.190195;-10.748062;1.003901;0.073849;6.951869;-1.805414
98.366297;-24.083594;-10.577464;1.021644;0.102700;6.899752;-1.713376
98.566228;-23.980901;-10.405317;1.045194;0.132433;6.849924;-1.626658
98.766160;-23.883214;-10.231238;1.074672;0.163080;6.802280;-1.553664
98.966091;-23.791632;-10.054846;1.110194;0.194468;6.756461;-1.552367
99.166023;-23.707253;-9.875756;1.151831;0.226149;6.710367;-1.588848
99.365954;-23.631175;-9.693588;1.199574;0.257333;6.662860;-1.621392
99.565886;-23.564464;-9.507874;1.253046;0.276374;6.614028;-1.649929
99.765817;-23.507738;-9.318342;1.306524;0.264164;6.563964;-1.674520
99.965749;-23.460897;-9.125667;1.357702;0.252032;6.512760;-1.695376
100.165680;-23.423650;-8.930340;1.406645;0.240282;6.460505;-1.514726
100.365612;-23.395706;-8.732851;1.453453;0.229149;6.413458;-1.296668
100.565543;-23.376775;-8.533689;1.498251;0.218805;6.372908;-1.069163
100.765475;-23.366564;-8.333345;1.541184;0.209368;6.339277;-0.838100
100.965406;-23.364784;-8.132308;1.582413;0.200920;6.312790;-0.639592
101.165338;-23.371142;-7.931068;1.622105;0.193513;6.292501;-0.469128
101.365269;-23.385349;-7.730116;1.660435;0.187179;6.277577;-0.323554
101.565201;-23.407084;-7.530185;1.697642;0.185005;6.267264;-0.201237
101.765132;-23.436144;-7.331907;1.735138;0.189235;6.260841;-0.101301
101.965064;-23.472650;-7.135121;1.773460;0.193725;6.257605;-0.023466
102.164995;-23.516703;-6.940123;1.812656;0.198420;6.256856;0.032181
102.364927;-23.568400;-6.747212;1.852768;0.203255;6.257884;0.054946
102.564858;-23.627842;-6.556686;1.893826;0.208154;6.259639;0.054934
102.764790;-23.695128;-6.368842;1.935849;0.213027;6.261393;0.067869
102.964721;-23.770356;-6.183979;1.978846;0.217775;6.263560;0.077771
103.164653;-23.853626;-6.002392;2.022810;0.222286;6.266042;0.085280
103.364584;-23.945036;-5.824382;2.067718;0.226439;6.268763;0.090958
103.564516;-24.044456;-5.650624;2.113351;0.228187;6.271663;0.095292
103.764447;-24.151636;-5.481687;2.158944;0.227770;6.274700;0.098693
103.964379;-24.266624;-5.317512;2.204672;0.228692;6.277844;0.101510
104.164310;-24.389135;-5.158638;2.250759;0.230919;6.281076;0.104032
104.364242;-24.518882;-5.005605;2.297423;0.234418;6.284386;0.106504
104.564173;-24.655578;-4.858953;2.344878;0.239153;6.287774;0.115665
104.764105;-24.798937;-4.719221;2.393333;0.245073;6.291450;0.144208
104.964036;-24.948673;-4.586949;2.442987;0.252116;6.296031;0.200250
105.163968;-25.104499;-4.462677;2.494030;0.260190;6.302387;0.338777
105.363899;-25.266128;-4.346945;2.546638;0.269169;6.313125;0.530128
105.563831;-25.433880;-4.239919;2.600865;0.271201;6.329892;0.722896
105.763762;-25.607789;-4.141730;2.654014;0.260882;6.352683;0.911663
105.963694;-25.786442;-4.052794;2.705014;0.250137;6.381311;1.097014
106.163625;-25.969333;-3.972874;2.753862;0.239307;6.415589;1.279613
106.363557;-26.155962;-3.901733;2.800595;0.228671;6.455343;1.460239
106.563488;-26.345826;-3.839134;2.845284;0.218454;6.500411;1.642005
106.763420;-26.538421;-3.784840;2.888026;0.208825;6.550719;1.815904
106.963351;-26.733245;-3.738614;2.928937;0.199911;6.605909;1.867911
107.163283;-26.929796;-3.700219;2.968149;0.191804;6.662203;1.923321
107.363214;-27.127570;-3.669418;3.005803;0.184565;6.719673;1.979553
107.563146;-27.325955;-3.645978;3.041793;0.173221;6.778315;2.034109
107.763077;-27.524648;-3.629429;3.074631;0.156060;6.838050;2.084921
107.963009;-27.723715;-3.619071;3.103990;0.138451;6.898740;2.129685
108.162940;-27.923100;-3.614207;3.129830;0.120652;6.960186;2.165853
108.362872;-28.122746;-3.614145;3.152139;0.102844;7.022125;2.190622
108.562803;-28.322598;-3.618190;3.170925;0.085142;7.084221;2.213030
108.762735;-28.522599;-3.625647;3.186207;0.067602;7.146404;2.235521
108.962666;-28.722694;-3.635821;3.198009;0.050232;7.208675;2.243067
109.162598;-28.922825;-3.648019;3.206351;0.033005;7.270620;2.236172
109.362529;-29.122938;-3.661546;3.211251;0.015868;7.331854;2.215668
109.562461;-29.322769;-3.675717;3.213351;0.010297;7.392025;2.182618
109.762392;-29.522326;-3.690294;3.215802;0.014198;7.450825;2.138246
109.962324;-29.721773;-3.705433;3.219032;0.018103;7.507982;2.083875
110.162255;-29.921104;-3.721289;3.223043;0.022012;7.563270;2.020893
110.362187;-30.120314;-3.738018;3.227834;0.025922;7.616504;1.950721
110.562118;-30.319395;-3.755776;3.233406;0.029829;7.667539;1.874796
110.762050;-30.518341;-3.774718;3.239757;0.033731;7.716270;1.786508
110.961981;-30.717147;-3.794999;3.246887;0.037623;7.762421;1.676561
111.161913;-30.915806;-3.816776;3.254793;0.041500;7.805484;1.544584
111.361844;-31.114312;-3.840203;3.263474;0.045355;7.844947;1.390418
111.561776;-31.312429;-3.865392;3.272527;0.042755;7.880303;1.214001
111.761707;-31.510252;-3.892256;3.280383;0.035942;7.911043;1.032065
111.961639;-31.707964;-3.920553;3.286882;0.029143;7.937083;0.852172
112.161570;-31.905594;-3.950012;3.292027;0.022360;7.958520;0.674461
112.361502;-32.103174;-3.980367;3.295820;0.015595;7.975446;0.499071
112.561433;-32.300733;-4.011350;3.298263;0.008845;7.987947;0.326137
112.761365;-32.498304;-4.042693;3.299359;0.002109;7.996106;0.155791
112.961296;-32.695916;-4.074128;3.299108;-0.004618;8.000000;0.000000
113.161228;-32.893601;-4.105388;3.297511;-0.011338;8.000000;0.000000
113.361159;-33.091389;-4.136203;3.294569;-0.018055;8.000000;0.000000
113.561091;-33.289264;-4.166330;3.290966;-0.014092;8.000000;0.000000
113.761022;-33.487207;-4.195901;3.289144;-0.004117;8.000000;0.000000
113.960954;-33.685161;-4.225308;3.289319;0.005859;8.000000;0.000000
114.160885;-33.883046;-4.254941;3.291490;0.015847;8.000000;0.000000
114.360817;-34.080778;-4.285193;3.295660;0.025856;8.000000;-0.037993
114.560748;-34.278278;-4.316455;3.301833;0.035891;7.999050;-0.283917
114.760679;-34.475463;-4.349119;3.310012;0.045955;7.991951;-0.519663
114.960611;-34.672253;-4.383578;3.320201;0.056043;7.978940;-0.745519
115.160542;-34.868565;-4.420222;3.332401;0.066141;7.960237;-0.961817
115.360474;-35.064318;-4.459444;3.346613;0.076226;7.936043;-1.168947
115.560405;-35.259489;-4.501617;3.362144;0.075935;7.906540;-1.367388
115.760337;-35.454040;-4.546751;3.376774;0.070565;7.871887;-1.557726
115.960268;-35.647977;-4.594632;3.390333;0.065185;7.832223;-1.740693
116.160200;-35.841333;-4.645050;3.402820;0.059806;7.787662;-1.917195
116.360131;-36.034138;-4.697793;3.414238;0.054440;7.738286;-2.085934
116.560063;-36.226424;-4.752651;3.424589;0.049091;7.684203;-2.246651
116.759994;-36.418225;-4.809413;3.433875;0.043765;7.625525;-2.399863
116.959926;-36.609571;-4.867867;3.442101;0.038461;7.562342;-2.546305
117.159857;-36.800495;-4.927802;3.449268;0.033180;7.494721;-2.686997
117.359789;-36.991028;-4.989008;3.455382;0.027918;7.422695;-2.823319
117.559720;-37.181427;-5.051384;3.461211;0.033411;7.346255;-2.957094
117.759652;-37.371446;-5.115051;3.468905;0.043377;7.265331;-3.089523
117.959583;-37.560808;-5.180333;3.478596;0.053404;7.179808;-3.221231
118.159515;-37.749334;-5.247592;3.490295;0.063500;7.089541;-3.354818
118.359446;-37.936844;-5.317186;3.504010;0.073661;6.994293;-3.494303
118.559378;-38.123159;-5.389476;3.519751;0.083874;6.893685;-3.630955
118.759309;-38.308100;-5.464822;3.537523;0.094109;6.787562;-3.757300
118.959241;-38.491487;-5.543584;3.557326;0.104324;6.675972;-3.868197
119.159172;-38.673141;-5.626121;3.579154;0.114455;6.559104;-3.958080
119.359104;-38.852882;-5.712794;3.602993;0.124424;6.437325;-4.020945
119.559035;-39.029921;-5.803646;3.628829;0.135590;6.311207;-4.050645
119.758967;-39.204353;-5.899190;3.656964;0.147360;6.181556;-4.041828
119.958898;-39.375973;-5.999843;3.687468;0.159274;6.049417;-3.991942
120.158830;-39.544385;-6.105928;3.720361;0.171228;5.916014;-3.904536
120.358761;-39.709193;-6.217766;3.755650;0.183073;5.782555;-3.817019
120.558693;-39.870003;-6.335680;3.793317;0.194620;5.649040;-3.664159
120.758624;-40.026418;-6.459993;3.833316;0.205635;5.517834;-3.341645
120.958556;-40.178043;-6.591027;3.875568;0.215845;5.395396;-3.019505
121.158487;-40.324482;-6.729104;3.919953;0.224949;5.282320;-2.706568
121.358419;-40.465341;-6.874546;3.966308;0.232636;5.178866;-2.408960
121.558350;-40.601472;-7.029210;4.015453;0.246420;5.085017;-2.130893
121.758282;-40.730350;-7.191651;4.068691;0.268152;5.000533;-1.875416
121.958213;-40.849683;-7.360573;4.127013;0.297027;4.924979;-1.645023
122.158145;-40.957600;-7.535136;4.191606;0.333764;4.857740;-1.442142
122.358076;-41.052232;-7.714498;4.263734;0.378975;4.798018;-1.269511
122.558008;-41.131705;-7.897817;4.344695;0.432718;4.744823;-1.108449
122.757939;-41.194151;-8.084254;4.435693;0.493779;4.697885;-0.952143
122.957871;-41.237696;-8.272966;4.537621;0.558692;4.657187;-0.796121
123.157802;-41.260472;-8.463114;4.650729;0.620804;4.622884;-0.637283
123.357734;-41.260605;-8.653855;-1.508961;0.670196;4.595240;-0.473463
123.557665;-41.237034;-8.842500;-1.386024;0.613692;4.574594;-0.302984
123.757597;-41.190962;-9.029357;-1.274164;0.549098;4.561333;-0.124256
123.957528;-41.124201;-9.213168;-1.172528;0.491567;4.555883;0.063840
124.157460;-41.038573;-9.392504;-1.079716;0.444055;4.558684;0.262164
124.357391;-40.935901;-9.565937;-0.994075;0.407429;4.570167;0.476136
124.557323;-40.818006;-9.732038;-0.913882;0.381563;4.590950;0.721843
124.757254;-40.686712;-9.889379;-0.837434;0.366072;4.622278;0.987418
124.957186;-40.543839;-10.036531;-0.763056;0.360734;4.664792;1.255143
125.157117;-40.391210;-10.172067;-0.689076;0.365732;4.718281;1.523443
125.357049;-40.230648;-10.294558;-0.613775;0.381806;4.782399;1.789681
125.556980;-40.060121;-10.405060;-0.536333;0.378041;4.856642;2.049846
125.756912;-39.883681;-10.501145;-0.461376;0.367021;4.940306;2.140305
125.956843;-39.702096;-10.583389;-0.389715;0.351090;5.026177;2.103794
126.156775;-39.515960;-10.652491;-0.321876;0.331647;5.109177;2.052884
126.356706;-39.325865;-10.709151;-0.258196;0.310065;5.188888;1.971515
126.556638;-39.132404;-10.754070;-0.198836;0.287546;5.264304;1.890963
126.756569;-38.936169;-10.787948;-0.143816;0.265045;5.335637;1.773853
126.956501;-38.737753;-10.811484;-0.093048;0.243253;5.401696;1.623474
127.156432;-38.537750;-10.825379;-0.046366;0.222622;5.461454;1.450972
127.356364;-38.337615;-10.830331;-0.003817;0.199624;5.514315;1.266240
127.556295;-38.140109;-10.827427;0.032014;0.163167;5.560036;1.077603
127.756227;-37.942126;-10.818118;0.060761;0.127017;5.598651;0.891895
127.956158;-37.743690;-10.803764;0.082489;0.091554;5.630411;0.714646
128.156090;-37.544828;-10.785724;0.097293;0.056874;5.655730;0.547392
128.356021;-37.345565;-10.765359;0.105269;0.022877;5.675048;0.397091
128.555953;-37.145926;-10.744028;0.106490;-0.010650;5.689020;0.266153
128.755884;-36.945936;-10.723093;0.100997;-0.043955;5.698366;0.139039
128.955816;-36.745621;-10.703913;0.088802;-0.077264;5.703242;0.012949
129.155747;-36.545007;-10.687849;0.069889;-0.110708;5.703696;-0.112508
129.355679;-36.344139;-10.676257;0.044393;-0.138682;5.699751;-0.235736
129.555610;-36.143178;-10.670227;0.015149;-0.152335;5.691476;-0.353561
129.755542;-35.942372;-10.670351;-0.016868;-0.166642;5.679043;-0.461863
129.955473;-35.742043;-10.677178;-0.051757;-0.181556;5.662759;-0.556391
130.155405;-35.542513;-10.691253;-0.089608;-0.196966;5.643081;-0.659047
130.355336;-35.344105;-10.713124;-0.130493;-0.212686;5.619683;-0.765582
130.555268;-35.147140;-10.743338;-0.174450;-0.228445;5.592379;-0.845937
130.755199;-34.951941;-10.782441;-0.221477;-0.243874;5.562054;-0.919054
130.955131;-34.758830;-10.830981;-0.271517;-0.258510;5.528920;-0.979606
131.155062;-34.568129;-10.889503;-0.324444;-0.271805;5.493382;-1.014862
131.354994;-34.379853;-10.958677;-0.380055;-0.280484;5.456321;-1.029873
131.554925;-34.194380;-11.038969;-0.437214;-0.285740;5.418453;-1.028776
131.754857;-34.013562;-11.130005;-0.495937;-0.294987;5.380359;-1.014837
131.954788;-33.838659;-11.231589;-0.556875;-0.308129;5.342515;-0.823605
132.154720;-33.670932;-11.343525;-0.620664;-0.325061;5.311604;-0.522981
132.354651;-33.511639;-11.465614;-0.687916;-0.345587;5.291882;-0.251479
132.554583;-33.362041;-11.597662;-0.759206;-0.369321;5.282372;0.008869
132.754514;-33.223398;-11.739472;-0.835035;-0.395556;5.282708;0.259625
132.954446;-33.096969;-11.890846;-0.915778;-0.423131;5.292525;0.502129
133.154377;-32.984014;-12.051589;-1.001627;-0.450318;5.311459;0.737557
133.354309;-32.886369;-12.220322;-1.090728;-0.447401;5.339150;0.967006
133.554240;-32.804122;-12.395931;-1.173484;-0.405473;5.375239;1.191589
133.754172;-32.735479;-12.578790;-1.248489;-0.362526;5.419379;1.412572
133.954103;-32.679490;-12.767828;-1.315850;-0.321158;5.471243;1.631532
134.154035;-32.635204;-12.961978;-1.375937;-0.282881;5.530541;1.850554
134.353966;-32.601669;-13.160170;-1.429266;-0.248366;5.597040;2.075353
134.553898;-32.577934;-13.361335;-1.476407;-0.217713;5.670689;2.306432
134.753829;-32.563049;-13.564406;-1.517928;-0.190676;5.751432;2.549324
134.953761;-32.556062;-13.768312;-1.554350;-0.166829;5.839379;2.799628
135.153692;-32.556022;-13.971986;4.697052;-0.145651;5.934460;2.960721
135.353624;-32.562014;-14.175144;4.669344;-0.128354;6.033382;3.086661
135.553555;-32.573280;-14.377672;4.644803;-0.113372;6.134814;3.203890
135.753487;-32.589079;-14.578573;4.623565;-0.097215;6.238354;3.307154
135.953418;-32.608697;-14.778104;4.605771;-0.080134;6.343459;3.390785
136.153350;-32.631422;-14.976525;4.591532;-0.062356;6.449443;3.449191
136.353281;-32.656542;-15.174097;4.580925;-0.044080;6.555495;3.507705
136.553213;-32.683343;-15.371077;4.574006;-0.025478;6.661616;3.562912
136.753144;-32.711114;-15.567726;4.570809;-0.006698;6.767703;3.574665
136.953076;-32.739141;-15.764302;4.571348;0.012119;6.872494;3.546636
137.153007;-32.766712;-15.961064;4.575619;0.030840;6.974908;3.483433
137.352939;-32.793117;-16.158182;4.583069;0.037408;7.074054;3.389752
137.552870;-32.818116;-16.355731;4.589682;0.029030;7.169217;3.269920
137.752802;-32.842010;-16.553742;4.594644;0.020744;7.259834;3.127707
137.952733;-32.865115;-16.752126;4.597966;0.012535;7.345465;2.966263
138.152665;-32.887750;-16.950795;4.599657;0.004386;7.425763;2.788113
138.352596;-32.910230;-17.149660;4.599723;-0.003722;7.500454;2.595169
138.552528;-32.932873;-17.348634;4.598167;-0.011810;7.569315;2.402778
138.752459;-32.955994;-17.547626;4.594992;-0.019893;7.632516;2.211352
138.952391;-32.979912;-17.746551;4.590195;-0.027991;7.690224;2.021032
139.152322;-33.004942;-17.945318;4.583774;-0.036118;7.742589;1.831963
139.352254;-33.031383;-18.143760;4.575979;-0.039086;7.789751;1.644297
139.552185;-33.059344;-18.341835;4.568415;-0.036539;7.831839;1.458182
139.752117;-33.088743;-18.539648;4.561363;-0.033980;7.868976;1.273769
139.952048;-33.119480;-18.737217;4.554825;-0.031411;7.901273;1.091204
140.151980;-33.151452;-18.934562;4.548803;-0.028835;7.928836;0.910634
140.351911;-33.184559;-19.131700;4.543297;-0.026254;7.951766;0.732201
140.551843;-33.218697;-19.328651;4.538307;-0.023669;7.970154;0.556044
140.751774;-33.253766;-19.525434;4.533835;-0.021082;7.984090;0.382300
140.951706;-33.289664;-19.722066;4.529880;-0.018493;7.993658;0.211101
141.151637;-33.326289;-19.918568;4.526442;-0.015904;7.998936;0.042575
141.351569;-33.363540;-20.114969;4.523573;-0.012327;8.000000;0.000000
141.551500;-33.401277;-20.311295;4.521558;-0.007831;8.000000;0.000000
141.751432;-33.439322;-20.507568;4.520442;-0.003335;8.000000;0.000000
141.951363;-33.477499;-20.703819;4.520224;0.001159;8.000000;0.000000
142.151295;-33.515631;-20.900082;4.520905;0.005654;8.000000;0.000000
142.351226;-33.553541;-21.096388;4.522485;0.010149;8.000000;0.000000
142.551158;-33.591053;-21.292771;4.524963;0.014643;8.000000;0.000000
142.751089;-33.627990;-21.489263;4.528340;0.019138;8.000000;0.000000
142.951021;-33.664174;-21.685896;4.532616;0.023632;8.000000;0.000000
143.150952;-33.699431;-21.882704;4.537790;0.028123;8.000000;0.000000
143.350884;-33.733595;-22.079721;4.543511;0.026254;8.000000;0.000000
143.550815;-33.766735;-22.276932;4.548058;0.019225;8.000000;0.000000
143.750747;-33.799118;-22.474280;4.551201;0.012201;8.000000;0.000000
143.950678;-33.831020;-22.671708;4.552939;0.005180;8.000000;0.000000
144.150610;-33.862717;-22.869164;4.553273;-0.001842;8.000000;0.000000
144.350541;-33.894483;-23.066590;4.552202;-0.008867;8.000000;0.000000
144.550473;-33.926595;-23.263933;4.549726;-0.015898;8.000000;0.000000
144.750404;-33.959328;-23.461138;4.545845;-0.022939;8.000000;0.000000
144.950336;-33.992958;-23.658150;4.540556;-0.029988;8.000000;0.000000
145.150267;-34.027761;-23.854914;4.533858;-0.037047;8.000000;0.000000
145.350199;-34.064016;-24.051491;4.526197;-0.036435;8.000000;0.000000
145.550130;-34.101705;-24.247852;4.519515;-0.030398;8.000000;0.000000
145.750062;-34.140584;-24.443965;4.514042;-0.024353;8.000000;0.000000
145.949993;-34.180417;-24.639880;4.509778;-0.018304;8.000000;0.000000
146.149925;-34.220965;-24.835648;4.506723;-0.012254;8.000000;0.000000
146.349856;-34.261994;-25.031316;4.504878;-0.006204;8.000000;0.000000
146.549788;-34.303266;-25.226936;4.504242;-0.000154;8.000000;0.000000
146.749719;-34.344544;-25.422556;4.504816;0.005895;8.000000;0.000000
146.949651;-34.385592;-25.618227;4.506600;0.011945;8.000000;0.000000
147.149582;-34.426173;-25.813998;4.509593;0.017993;8.000000;0.000000
147.349514;-34.466079;-26.009964;4.513336;0.016742;8.000000;0.000000
147.549445;-34.505339;-26.206094;4.516131;0.011212;8.000000;0.000000
147.749377;-34.544159;-26.402309;4.517821;0.005684;8.000000;0.000000
147.949308;-34.582753;-26.598556;4.518405;0.000156;8.000000;0.000000
148.149240;-34.621338;-26.794785;4.517883;-0.005376;8.000000;0.000000
148.349171;-34.660127;-26.990943;4.516255;-0.010912;8.000000;0.000000
148.549103;-34.699337;-27.186980;4.513520;-0.016455;8.000000;0.000000
148.749034;-34.739183;-27.382843;4.509676;-0.022006;8.000000;0.000000
148.948966;-34.779881;-27.578483;4.504723;-0.027566;8.000000;0.000000
