# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
76.757726;84.747027;34.762637;0.365868;0.011418;8.000000;0.000000
76.957616;84.933633;34.834354;0.367877;0.008685;8.000000;0.000000
77.157506;85.120139;34.906404;0.369341;0.005954;8.000000;0.000000
77.357396;85.306579;34.978684;0.370259;0.003226;8.000000;0.000000
77.557286;85.492987;35.051090;0.370631;0.000499;8.000000;0.000000
77.757175;85.679397;35.123518;0.370458;-0.002228;8.000000;0.000000
77.957065;85.865789;35.195845;0.369767;-0.004521;8.000000;0.000000
78.156955;86.052214;35.267991;0.368660;-0.006554;8.000000;0.000000
78.356845;86.238732;35.339892;0.367147;-0.008588;8.000000;0.000000
78.556735;86.425371;35.411472;0.365227;-0.010623;8.000000;0.000000
78.756625;86.612158;35.482655;0.362900;-0.012657;8.000000;0.000000
78.956515;86.799121;35.553363;0.360167;-0.014692;8.000000;0.000000
79.156405;86.986289;35.623521;0.357027;-0.016727;8.000000;0.000000
79.356295;87.173688;35.693052;0.353480;-0.018761;8.000000;0.000000
79.556185;87.361347;35.761880;0.349527;-0.020795;8.000000;0.000000
79.756075;87.549293;35.829928;0.345167;-0.022828;8.000000;0.000000
79.955964;87.737573;35.897141;0.340708;-0.020021;8.000000;0.000000
80.155854;87.926140;35.963609;0.337262;-0.014450;8.000000;0.000000
80.355744;88.114901;36.029533;0.334929;-0.008882;8.000000;0.000000
80.555634;88.303777;36.095121;0.333710;-0.003314;8.000000;0.000000
80.755524;88.492688;36.160581;0.333604;0.002255;8.000000;0.000000
80.955414;88.681553;36.226120;0.334612;0.007826;8.000000;0.000000
81.155304;88.870292;36.291947;0.336733;0.013402;8.000000;0.000000
81.355194;89.058826;36.358269;0.339969;0.018983;8.000000;0.000000
81.555084;89.247074;36.425295;0.344321;0.024571;8.000000;0.000000
81.754974;89.434957;36.493231;0.349788;0.030164;8.000000;0.000000
81.954864;89.622528;36.562312;0.355853;0.027683;8.000000;0.000000
82.154754;89.809758;36.632442;0.360703;0.020828;8.000000;0.000000
82.354643;89.996677;36.703345;0.364181;0.013967;8.000000;0.000000
82.554533;90.183385;36.774765;0.366287;0.007103;8.000000;0.000000
82.754423;90.369980;36.846445;0.367021;0.000237;8.000000;0.000000
82.954313;90.556562;36.918131;0.366382;-0.006631;8.000000;0.000000
83.154203;90.743230;36.989566;0.364370;-0.013500;8.000000;0.000000
83.354093;90.930083;37.060494;0.360985;-0.020370;8.000000;0.000000
83.553983;91.117220;37.130660;0.356228;-0.027238;8.000000;0.000000
83.753873;91.304741;37.199807;0.350098;-0.034101;8.000000;0.000000
83.953763;91.492674;37.267685;0.343209;-0.031865;8.000000;0.000000
84.153653;91.681030;37.334366;0.337509;-0.025194;8.000000;0.000000
84.353543;91.869747;37.400108;0.333140;-0.018528;8.000000;0.000000
84.553432;92.058734;37.465159;0.330103;-0.011868;8.000000;0.000000
84.753322;92.247898;37.529771;0.328396;-0.005213;8.000000;0.000000
84.953212;92.437149;37.594191;0.328018;0.001437;8.000000;0.000000
85.153102;92.626393;37.658671;0.328970;0.008086;8.000000;0.000000
85.352992;92.815539;37.723458;0.331252;0.014734;8.000000;0.000000
85.552882;93.004496;37.788803;0.334862;0.021384;8.000000;0.000000
85.752772;93.193171;37.854955;0.339802;0.028034;8.000000;0.000000
85.952662;93.381464;37.922133;0.345500;0.026404;8.000000;0.000000
86.152552;93.569395;37.990299;0.350244;0.021060;8.000000;0.000000
86.352442;93.757042;38.059258;0.353921;0.015717;8.000000;0.000000
86.552332;93.944473;38.128806;0.356529;0.010376;8.000000;0.000000
86.752221;94.131757;38.198743;0.358069;0.005035;8.000000;0.000000
86.952111;94.318964;38.268865;0.358542;-0.000305;8.000000;0.000000
87.152001;94.506163;38.338971;0.357947;-0.005648;8.000000;0.000000
87.351891;94.693423;38.408859;0.356284;-0.010994;8.000000;0.000000
87.551781;94.880813;38.478327;0.353552;-0.016344;8.000000;0.000000
87.751671;95.068403;38.547173;0.349751;-0.021699;8.000000;0.000000
87.951561;95.256366;38.615251;0.345250;-0.021794;8.000000;0.000000
88.151451;95.444646;38.682519;0.341101;-0.019707;8.000000;0.000000
88.351341;95.633170;38.749038;0.337370;-0.017618;8.000000;0.000000
88.551231;95.821913;38.814886;0.334057;-0.015526;8.000000;0.000000
88.751121;96.010847;38.880145;0.331163;-0.013433;8.000000;0.000000
88.951010;96.199947;38.944893;0.328687;-0.011339;8.000000;0.000000
89.150900;96.389187;39.009211;0.326630;-0.009244;8.000000;0.000000
89.350790;96.578540;39.073177;0.324992;-0.007148;8.000000;0.000000
89.550680;96.767980;39.136870;0.323773;-0.005052;8.000000;0.000000
89.750570;96.957481;39.200372;0.322973;-0.002956;8.000000;0.000000
89.950460;97.146865;39.263710;0.322603;-0.000709;8.000000;0.000000
90.150350;97.336209;39.327006;0.322691;0.001592;8.000000;-0.112260
90.350240;97.525558;39.390369;0.323238;0.003892;7.997195;-0.353151
90.550130;97.714895;39.453893;0.324245;0.006188;7.988363;-0.587498
90.750020;97.904207;39.517668;0.325710;0.008479;7.973648;-0.825486
90.949910;98.093481;39.581788;0.327633;0.010763;7.952927;-1.108384
91.149800;98.282701;39.646344;0.330013;0.013038;7.925020;-1.443400
91.349689;98.471854;39.711428;0.332847;0.015303;7.888530;-1.743879
91.549579;98.660925;39.777132;0.336136;0.017554;7.844217;-2.012822
91.749469;98.849901;39.843548;0.339877;0.019791;7.792756;-2.253542
91.949359;99.038749;39.910733;0.343515;0.014646;7.734735;-2.469746
92.149249;99.227495;39.978505;0.345689;0.007038;7.670644;-2.665640
92.349139;99.416171;40.046553;0.346339;-0.000554;7.600862;-2.846048
92.549029;99.604800;40.114561;0.345466;-0.008157;7.525644;-3.016498
92.748919;99.793407;40.182212;0.343067;-0.015801;7.445091;-3.178982
92.948809;99.982017;40.249191;0.339134;-0.023513;7.359245;-3.445570
93.148699;100.170654;40.315182;0.333657;-0.031321;7.265054;-3.816825
93.348589;100.359342;40.379870;0.326621;-0.039249;7.159269;-4.123825
93.548478;100.548106;40.442937;0.318009;-0.047321;7.043189;-4.369733
93.748368;100.736969;40.504069;0.307801;-0.055556;6.918061;-4.552239
93.948258;100.926000;40.563068;0.297963;-0.037381;6.785255;-4.664768
94.148148;101.115123;40.620567;0.293231;-0.010438;6.646413;-4.699477
94.348038;101.304252;40.677643;0.293844;0.016638;6.503541;-4.655137
94.547928;101.493314;40.735377;0.299798;0.043542;6.358853;-4.551977
94.747818;101.682240;40.794853;0.311050;0.069952;6.214115;-4.448709
94.947708;101.870957;40.857153;0.327510;0.095504;6.069326;-4.284326
95.147598;102.059396;40.923359;0.349037;0.119779;5.926545;-4.068870
95.347488;102.247484;40.994555;0.375428;0.142293;5.787684;-4.081580
95.547378;102.435151;41.071822;0.406406;0.162509;5.644958;-4.145196
95.747267;102.622327;41.156245;0.441617;0.179870;5.496215;-4.233804
95.947157;102.807132;41.247564;0.473588;0.112523;5.340018;-4.323251
96.147047;102.991040;41.343842;0.488037;0.027568;5.175659;-4.379780
96.346937;103.174834;41.441411;0.485148;-0.055532;5.003648;-4.298428
96.546827;103.358769;41.536344;0.464778;-0.142544;4.828879;-4.006052
96.746717;103.543099;41.624712;0.426009;-0.239002;4.660100;-3.732091
96.946607;103.728077;41.702588;0.367254;-0.349341;4.497168;-3.416976
97.146497;103.913959;41.766043;0.286577;-0.474655;4.342635;-3.009407
97.346387;104.100998;41.811149;0.182404;-0.608363;4.201831;-2.552912
97.546277;104.289449;41.833979;0.054805;-0.730980;4.078576;-2.119551
97.746167;104.479565;41.830604;-0.092842;-0.810242;3.973339;-1.737831
97.946056;104.676167;41.796256;-0.249456;-0.719296;3.884929;-1.403789
98.145946;104.874156;41.730603;-0.387043;-0.607730;3.812016;-1.107091
98.345836;105.066411;41.637913;-0.509147;-0.543295;3.753515;-0.839226
98.545726;105.248188;41.522287;-0.623113;-0.520906;3.708554;-0.592779
98.745616;105.414744;41.387825;-0.735919;-0.539665;3.676464;-0.360921
98.945506;105.561335;41.238626;-0.854794;-0.605453;3.656788;-0.139142
99.145396;105.683216;41.078792;-0.988071;-0.732580;3.649175;0.132056
99.345286;105.775646;40.912421;-1.145967;-0.942838;3.656401;0.460234
99.545176;105.833880;40.743615;-1.340434;-1.250618;3.681475;0.766823
99.745066;105.853174;40.576473;4.701738;-1.607620;3.722878;1.056241
99.944956;105.830732;40.416974;4.448274;-1.455737;3.779165;1.328437
100.144846;105.770214;40.263305;4.235974;-1.104370;3.848788;1.578997
100.344735;105.676551;40.114916;4.072408;-0.773917;3.929939;1.800203
100.544625;105.554676;39.971486;3.951392;-0.528533;4.020461;1.985642
100.744515;105.409521;39.832692;3.863436;-0.359498;4.118000;2.141328
100.944405;105.246021;39.698212;3.800479;-0.242952;4.220661;2.302293
101.144295;105.069109;39.567722;3.756800;-0.158900;4.328324;2.423123
101.344185;104.883717;39.440902;3.728742;-0.093171;4.438818;2.502690
101.544075;104.694779;39.317429;3.714296;-0.035368;4.550125;2.763018
101.743965;104.507235;39.196983;3.712852;0.023267;4.669928;3.088048
101.943855;104.325977;39.079863;3.717554;0.020153;4.800289;3.467101
102.143745;104.150099;38.965149;3.721386;0.016189;4.942555;3.887480
102.343635;103.978756;38.852572;3.724231;0.011411;5.097351;4.321429
102.543524;103.811103;38.741865;3.725983;0.005908;5.264086;4.726393
102.743414;103.646296;38.632759;3.726559;-0.000173;5.440599;4.913112
102.943304;103.483490;38.524987;3.725900;-0.006633;5.618210;5.071967
103.143194;103.321841;38.418280;3.723977;-0.013237;5.795857;5.158345
103.343084;103.160505;38.312371;3.720792;-0.019725;5.971110;5.110958
103.542974;102.998637;38.206991;3.716384;-0.025840;6.139822;4.970578
103.742864;102.835403;38.101880;3.710821;-0.030986;6.299568;4.769022
103.942754;102.670413;37.996980;3.705130;-0.027288;6.449117;4.561625
104.142644;102.503511;37.892117;3.700094;-0.023857;6.588987;4.358867
104.342534;102.334954;37.787321;3.695681;-0.020649;6.719921;4.158929
104.542424;102.165000;37.682622;3.691864;-0.017625;6.842514;3.960748
104.742313;101.993905;37.578052;3.688621;-0.014749;6.957257;3.763702
104.942203;101.821928;37.473642;3.685933;-0.011988;7.064565;3.567443
105.142093;101.649327;37.369422;3.683787;-0.009313;7.164794;3.371793
105.341983;101.476357;37.265423;3.682172;-0.006694;7.258254;3.176691
105.541873;101.303278;37.161676;3.681083;-0.004105;7.345218;2.982146
105.741763;101.130348;37.058213;3.680515;-0.001589;7.425929;2.788220
105.941653;100.957795;36.955059;3.680335;-0.000206;7.500606;2.595008
106.141543;100.785604;36.852131;3.680433;0.001191;7.569447;2.402628
106.341433;100.613750;36.749348;3.680813;0.002600;7.632631;2.211211
106.541323;100.442207;36.646630;3.681474;0.004016;7.690322;2.020898
106.741213;100.270948;36.543896;3.682418;0.005435;7.742672;1.831838
106.941102;100.099949;36.441065;3.683644;0.006854;7.789820;1.644178
107.140992;99.929183;36.338056;3.685152;0.008267;7.831897;1.458070
107.340882;99.758624;36.234789;3.686940;0.009671;7.869022;1.273662
107.540772;99.588247;36.131182;3.689008;0.011062;7.901310;1.091103
107.740662;99.418029;36.027156;3.691350;0.012170;7.928865;0.910537
107.940552;99.247970;35.922681;3.693562;0.010005;7.951787;0.732108
108.140442;99.078014;35.817802;3.695345;0.007850;7.970169;0.555955
108.340332;98.908135;35.712601;3.696699;0.005704;7.984100;0.382213
108.540222;98.738306;35.607164;3.697625;0.003565;7.993663;0.211016
108.740112;98.568500;35.501573;3.698125;0.001431;7.998938;0.042492
108.940002;98.398690;35.395912;3.698198;-0.000701;8.000000;0.000000
109.139892;98.228850;35.290266;3.697845;-0.002832;8.000000;0.000000
109.339781;98.058953;35.184718;3.697065;-0.004964;8.000000;0.000000
109.539671;97.888973;35.079351;3.695859;-0.007100;8.000000;0.000000
109.739561;97.718874;34.974246;3.694230;-0.008736;8.000000;0.000000
109.939451;97.548578;34.869395;3.692830;-0.005259;8.000000;0.000000
110.139341;97.378216;34.764751;3.692127;-0.001777;8.000000;0.000000
110.339231;97.207852;34.660190;3.692120;0.001709;8.000000;0.000000
110.539121;97.037550;34.555585;3.692810;0.005197;8.000000;0.000000
110.739011;96.867372;34.450814;3.694197;0.008686;8.000000;0.000000
110.938901;96.697382;34.345751;3.696282;0.012173;8.000000;0.000000
111.138791;96.527644;34.240272;3.699062;0.015657;8.000000;0.000000
111.338681;96.358221;34.134253;3.702539;0.019135;8.000000;0.000000
111.538570;96.189176;34.027569;3.706711;0.022605;8.000000;0.000000
111.738460;96.020600;33.920112;3.711568;0.025314;8.000000;0.000000
111.938350;95.852714;33.811935;3.716289;0.021965;8.000000;0.000000
112.138240;95.685253;33.702989;3.720343;0.018624;8.000000;0.000000
112.338130;95.518154;33.593392;3.723732;0.015290;8.000000;0.000000
112.538020;95.351352;33.483258;3.726455;0.011963;8.000000;0.000000
112.737910;95.184782;33.372705;3.728515;0.008641;8.000000;0.000000
112.937800;95.018380;33.261850;3.729911;0.005323;8.000000;0.000000
113.137690;94.852082;33.150807;3.730644;0.002008;8.000000;0.000000
113.337580;94.685823;33.039694;3.730714;-0.001306;8.000000;0.000000
113.537470;94.519540;32.928628;3.730121;-0.004621;8.000000;0.000000
113.737359;94.353166;32.817723;3.728871;-0.007467;8.000000;0.000000
113.937249;94.186641;32.707054;3.727454;-0.006711;8.000000;0.000000
114.137139;94.019986;32.596620;3.726188;-0.005955;8.000000;0.000000
114.337029;93.853215;32.486395;3.725073;-0.005198;8.000000;0.000000
114.536919;93.686341;32.376351;3.724109;-0.004441;8.000000;0.000000
114.736809;93.519379;32.266462;3.723297;-0.003683;8.000000;0.000000
114.936699;93.352343;32.156699;3.722637;-0.002925;8.000000;0.000000
115.136589;93.185247;32.047037;3.722128;-0.002166;8.000000;0.000000
115.336479;93.018104;31.937449;3.721771;-0.001407;8.000000;0.000000
115.536369;92.850930;31.827906;3.721566;-0.000648;8.000000;0.000000
115.736259;92.683738;31.718383;3.721512;0.000108;8.000000;0.000000
115.936149;92.516542;31.608852;3.721607;0.000846;8.000000;0.000000
116.136038;92.349360;31.499290;3.721850;0.001584;8.000000;0.000000
116.335928;92.182209;31.389673;3.722241;0.002321;8.000000;0.000000
116.535818;92.015106;31.279976;3.722778;0.003059;8.000000;0.000000
116.735708;91.848068;31.170176;3.723464;0.003797;8.000000;0.000000
116.935598;91.681113;31.060249;3.724296;0.004535;8.000000;0.000000
117.135488;91.514258;30.950170;3.725277;0.005273;8.000000;0.000000
117.335378;91.347520;30.839917;3.726404;0.006011;8.000000;0.000000
117.535268;91.180916;30.729464;3.727680;0.006749;8.000000;0.000000
117.735158;91.014463;30.618787;3.729101;0.007350;8.000000;0.000000
117.935048;90.848165;30.507867;3.730537;0.007024;8.000000;0.000000
118.134938;90.682026;30.396715;3.731909;0.006698;8.000000;0.000000
118.334827;90.516037;30.285342;3.733215;0.006372;8.000000;0.000000
118.534717;90.350192;30.173758;3.734456;0.006046;8.000000;0.000000
118.734607;90.184482;30.061975;3.735632;0.005720;8.000000;0.000000
118.934497;90.018901;29.950002;3.736743;0.005394;8.000000;0.000000
119.134387;89.853440;29.837851;3.737789;0.005068;8.000000;0.000000
119.334277;89.688093;29.725532;3.738769;0.004742;8.000000;0.000000
119.534167;89.522851;29.613056;3.739684;0.004415;8.000000;0.000000
119.734057;89.357708;29.500434;3.740531;0.003861;8.000000;0.000000
119.933947;89.192648;29.387690;3.741103;0.001864;8.000000;0.000000
120.133837;89.027629;29.274884;3.741276;-0.000133;8.000000;0.000000
120.333727;88.862607;29.162082;3.741050;-0.002130;8.000000;0.000000
120.533616;88.697537;29.049351;3.740425;-0.004127;8.000000;0.000000
120.733506;88.532375;28.936756;3.739400;-0.006124;8.000000;0.000000
120.933396;88.367076;28.824364;3.737976;-0.008122;8.000000;0.000000
121.133286;88.201595;28.712241;3.736153;-0.010119;8.000000;0.000000
121.333176;88.035888;28.600453;3.733931;-0.012116;8.000000;0.000000
121.533066;87.869911;28.489067;3.731310;-0.014113;8.000000;0.000000
121.732956;87.703619;28.378149;3.728300;-0.015339;8.000000;0.000000
121.932846;87.537003;28.267724;3.725571;-0.011963;8.000000;0.000000
122.132736;87.370120;28.157696;3.723517;-0.008587;8.000000;0.000000
122.332626;87.203046;28.047952;3.722138;-0.005211;8.000000;0.000000
122.532516;87.035855;27.938381;3.721434;-0.001836;8.000000;0.000000
122.732405;86.868624;27.828871;3.721405;0.001540;8.000000;0.000000
122.932295;86.701427;27.719311;3.722050;0.004915;8.000000;0.000000
123.132185;86.534342;27.609588;3.723370;0.008291;8.000000;0.000000
123.332075;86.367441;27.499591;3.725364;0.011667;8.000000;0.000000
123.531965;86.200803;27.389207;3.728034;0.015044;8.000000;0.000000
123.731855;86.034500;27.278326;3.731364;0.017456;8.000000;0.000000
123.931745;85.868566;27.166884;3.734548;0.014399;8.000000;0.000000
124.131635;85.702955;27.054965;3.737120;0.011340;8.000000;0.000000
124.331525;85.537596;26.942671;3.739081;0.008282;8.000000;0.000000
124.531415;85.372422;26.830101;3.740431;0.005224;8.000000;0.000000
124.731305;85.207363;26.717358;3.741170;0.002166;8.000000;0.000000
124.931195;85.042352;26.604542;3.741297;-0.000892;8.000000;0.000000
125.131084;84.877318;26.491754;3.740813;-0.003950;8.000000;0.000000
125.330974;84.712193;26.379095;3.739718;-0.007007;8.000000;0.000000
125.530864;84.546908;26.266667;3.738012;-0.010065;8.000000;0.000000
125.730754;84.381395;26.154569;3.735710;-0.012117;8.000000;0.000000
125.930644;84.215622;26.042848;3.733621;-0.008787;8.000000;0.000000
126.130534;84.049650;25.931418;3.732197;-0.005457;8.000000;0.000000
126.330424;83.883557;25.820168;3.731439;-0.002128;8.000000;0.000000
126.530314;83.717418;25.708990;3.731346;0.001201;8.000000;0.000000
126.730204;83.551310;25.597776;3.731919;0.004531;8.000000;0.000000
126.930094;83.385309;25.486415;3.733158;0.007862;8.000000;0.000000
127.129984;83.219491;25.374798;3.735062;0.011194;8.000000;0.000000
127.329873;83.053934;25.262818;3.737633;0.014527;8.000000;0.000000
127.529763;82.888712;25.150364;3.740869;0.017862;8.000000;0.000000
127.729653;82.723875;25.037310;3.744753;0.020010;8.000000;-0.073371
127.929543;82.559346;24.923529;3.748368;0.016128;7.998167;-0.337250
128.129433;82.395198;24.809228;3.751206;0.012247;7.989734;-0.606859
128.329323;82.231348;24.694537;3.753267;0.008364;7.974536;-0.882638
128.529213;82.067714;24.579589;3.754551;0.004481;7.952381;-1.158647
128.729103;81.904213;24.464516;3.755059;0.000594;7.923204;-1.407548
128.928993;81.740762;24.349449;3.754789;-0.003297;7.887614;-1.629742
129.128883;81.577279;24.234521;3.753741;-0.007193;7.846204;-1.825027
129.328773;81.413681;24.119863;3.751914;-0.011097;7.799571;-1.992660
129.528662;81.249886;24.005607;3.749307;-0.015009;7.748334;-2.131426
129.728552;81.085853;23.891914;3.745925;-0.018666;7.693152;-2.239731
129.928442;80.921642;23.778994;3.741959;-0.021130;7.634735;-2.315723
130.128332;80.756969;23.666774;3.737505;-0.023572;7.573863;-2.357475
130.328222;80.591736;23.555306;3.732566;-0.025985;7.511387;-2.363258
130.528112;80.425845;23.444640;3.727146;-0.028362;7.448232;-2.346513
130.728002;80.259199;23.334827;3.721252;-0.030696;7.384989;-2.329687
130.927892;80.091699;23.225919;3.714890;-0.032981;7.321660;-2.275790
131.127782;79.923247;23.117965;3.708067;-0.035210;7.259262;-2.189076
131.327672;79.753747;23.011017;3.700792;-0.037375;7.198732;-2.073712
131.527562;79.583099;22.905125;3.693075;-0.039470;7.140918;-1.933410
131.727451;79.411220;22.800351;3.684859;-0.045020;7.086591;-1.771226
131.927341;79.238049;22.697013;3.673650;-0.066184;7.036453;-1.589438
132.127231;79.063404;22.595935;3.658130;-0.087726;6.991155;-1.404428
132.327121;78.887161;22.498055;3.638222;-0.109898;6.950884;-1.226530
132.527011;78.709194;22.404311;3.613819;-0.132887;6.915522;-1.055032
132.726901;78.529375;22.315642;3.584796;-0.156796;6.884959;-0.889280
132.926791;78.347578;22.232986;3.551020;-0.181607;6.859092;-0.728676
133.126681;78.163679;22.157280;3.512373;-0.207147;6.837824;-0.572665
133.326571;77.977550;22.089462;3.468772;-0.233043;6.821063;-0.420736
133.526461;77.789066;22.030472;3.420200;-0.258680;6.808722;-0.272415
133.726351;77.598134;21.981252;3.366910;-0.274157;6.800720;-0.127260
133.926241;77.404867;21.942250;3.315394;-0.248179;6.796978;0.062353
134.126130;77.209417;21.912681;3.268957;-0.221597;6.798812;0.287007
134.326020;77.012116;21.891637;3.227616;-0.195173;6.807245;0.518113
134.525910;76.813300;21.878209;3.191305;-0.169400;6.822442;0.757400
134.725800;76.613301;21.871486;3.159911;-0.144537;6.844597;1.001207
134.925690;76.412455;21.870560;3.133296;-0.120658;6.873774;1.227035
135.125580;76.211096;21.874521;3.111322;-0.097697;6.909364;1.435662
135.325470;76.009556;21.882460;3.093868;-0.075483;6.950774;1.627009
135.525360;75.808171;21.893467;3.080839;-0.053772;6.997407;1.800178
135.725250;75.607165;21.906642;3.072108;-0.036054;7.048644;1.953500
135.925140;75.406359;21.921352;3.064826;-0.036267;7.103826;2.084577
136.125030;75.206231;21.937479;3.057529;-0.036419;7.162243;2.190373
136.324919;75.006703;21.955026;3.050224;-0.036511;7.223115;2.267375
136.524809;74.807697;21.973993;3.042921;-0.036540;7.285591;2.311871
136.724699;74.609135;21.994380;3.035630;-0.036506;7.348747;2.335046
136.924589;74.410940;22.016190;3.028359;-0.036410;7.411989;2.358305
137.124479;74.213035;22.039422;3.021119;-0.036251;7.475318;2.343234
137.324369;74.015340;22.064078;3.013918;-0.036029;7.537716;2.291727
137.524259;73.817779;22.090159;3.006765;-0.035747;7.598246;2.205984
137.724149;73.620315;22.117660;2.999687;-0.034584;7.656060;2.088184
137.924039;73.423015;22.146511;2.993246;-0.030035;7.710387;1.940267
138.123929;73.225711;22.176572;2.987702;-0.025521;7.760525;1.763790
138.323819;73.028404;22.207662;2.983053;-0.021038;7.805823;1.576670
138.523708;72.831097;22.239604;2.979294;-0.016581;7.846094;1.391155
138.723598;72.633790;22.272216;2.976422;-0.012146;7.881456;1.207394
138.923488;72.436486;22.305321;2.974434;-0.007727;7.912019;1.025535
139.123378;72.239187;22.338739;2.973329;-0.003318;7.937886;0.845722
139.323268;72.041894;22.372291;2.973106;0.001087;7.959154;0.668096
139.523158;71.844610;22.405797;2.973764;0.005495;7.975915;0.492796
139.723048;71.647331;22.439079;2.975288;0.009087;7.988256;0.319956
139.922938;71.450044;22.472008;2.977148;0.009509;7.996258;0.149708
140.122828;71.252753;22.504551;2.979092;0.009930;8.000000;0.000000
140.322718;71.055445;22.536695;2.981119;0.010349;8.000000;0.000000
140.522608;70.858107;22.568425;2.983229;0.010766;8.000000;0.000000
140.722497;70.660726;22.599727;2.985422;0.011181;8.000000;0.000000
140.922387;70.463289;22.630585;2.987697;0.011593;8.000000;0.000000
141.122277;70.265783;22.660986;2.990055;0.012003;8.000000;0.000000
141.322167;70.068195;22.690914;2.992494;0.012410;8.000000;0.000000
141.522057;69.870513;22.720355;2.995015;0.012814;8.000000;0.000000
141.721947;69.672744;22.749291;2.997601;0.012491;8.000000;0.000000
141.921837;69.474943;22.777739;2.999805;0.009571;8.000000;0.000000
142.121727;69.277054;22.805814;3.001426;0.006654;8.000000;0.000000
142.321617;69.079102;22.833628;3.002465;0.003740;8.000000;0.000000
142.521507;68.881112;22.861298;3.002922;0.000829;8.000000;0.000000
142.721397;68.683108;22.888935;3.002796;-0.002082;8.000000;0.000000
142.921287;68.485115;22.916655;3.002089;-0.004993;8.000000;0.000000
143.121176;68.287158;22.944572;3.000800;-0.007906;8.000000;0.000000
143.321066;68.089261;22.972799;2.998928;-0.010821;8.000000;0.000000
143.520956;67.891449;23.001451;2.996474;-0.013739;8.000000;0.000000
143.720846;67.693722;23.030645;2.993458;-0.015659;8.000000;0.000000
143.920736;67.496036;23.060451;2.990482;-0.014109;8.000000;0.000000
144.120626;67.298460;23.090811;2.987817;-0.012556;8.000000;0.000000
144.320516;67.100977;23.121664;2.985463;-0.011001;8.000000;0.000000
144.520406;66.903574;23.152949;2.983420;-0.009444;8.000000;0.000000
144.720296;66.706233;23.184606;2.981688;-0.007886;8.000000;0.000000
144.920186;66.508941;23.216575;2.980267;-0.006327;8.000000;0.000000
145.120076;66.311680;23.248795;2.979159;-0.004767;8.000000;0.000000
145.319965;66.114435;23.281205;2.978362;-0.003208;8.000000;0.000000
145.519855;65.917191;23.313745;2.977876;-0.001648;8.000000;0.000000
145.719745;65.719939;23.346353;2.977703;-0.000084;8.000000;0.000000
145.919635;65.522684;23.378964;2.977844;0.001498;8.000000;0.000000
146.119525;65.325403;23.411520;2.978302;0.003080;8.000000;0.000000
146.319415;65.128095;23.443955;2.979076;0.004662;8.000000;0.000000
146.519305;64.930762;23.476205;2.980166;0.006245;8.000000;0.000000
146.719195;64.733403;23.508206;2.981573;0.007831;8.000000;0.000000
146.919085;64.536019;23.539895;2.983297;0.009418;8.000000;0.000000
147.118975;64.338610;23.571206;2.985339;0.011010;8.000000;0.000000
147.318865;64.141176;23.602076;2.987698;0.012604;8.000000;0.000000
147.518754;63.943718;23.632441;2.990376;0.014204;8.000000;0.000000
147.718644;63.746254;23.662233;2.993349;0.014864;8.000000;0.000000
147.918534;63.548819;23.691434;2.996094;0.012642;8.000000;0.000000
148.118424;63.351332;23.720133;2.998394;0.010409;8.000000;0.000000
148.318314;63.153770;23.748424;3.000248;0.008169;8.000000;0.000000
148.518204;62.956111;23.776400;3.001655;0.005926;8.000000;0.000000
148.718094;62.758333;23.804155;3.002615;0.003684;8.000000;-0.026492
148.917984;62.560413;23.831780;3.003127;0.001447;7.999338;-0.334776
149.117874;62.362328;23.859371;3.003194;-0.000783;7.990968;-0.660382
149.317764;62.164056;23.887019;3.002814;-0.003002;7.974432;-1.003340
149.517654;61.965574;23.914818;3.001992;-0.005206;7.949242;-1.360567
149.717543;61.766840;23.942863;3.000736;-0.007029;7.914956;-1.722724
149.917433;61.567848;23.971228;2.999247;-0.007790;7.871329;-2.091039
150.117323;61.368792;23.999920;2.997602;-0.008571;7.818047;-2.467056
150.317213;61.169819;24.028950;2.995798;-0.009378;7.754713;-2.852701
150.517103;60.971077;24.058330;2.993831;-0.010215;7.680828;-3.234499
150.716993;60.772715;24.088069;2.991695;-0.011088;7.596186;-3.579062
150.916883;60.574879;24.118179;2.989385;-0.012004;7.501413;-3.892094
151.116773;60.377718;24.148670;2.986895;-0.012967;7.396974;-4.175443
151.316663;60.181379;24.179554;2.984218;-0.013986;7.283266;-4.427779
151.516553;59.986009;24.210841;2.981344;-0.015069;7.160714;-4.644655
151.716443;59.791742;24.242544;2.978296;-0.015062;7.029864;-4.818073
151.916333;59.598473;24.274659;2.975670;-0.011706;6.891503;-4.935729
152.116222;59.405729;24.307141;2.973725;-0.008181;6.746822;-4.980524
152.316112;59.212956;24.339944;2.972477;-0.004574;6.597613;-4.932595
152.516002;59.019598;24.373025;2.971934;-0.000974;6.446437;-4.819761
152.715892;58.825103;24.406339;2.972090;0.002533;6.295213;-4.706819
152.915782;58.628914;24.439842;2.972930;0.005865;6.143941;-4.526500
153.115672;58.430477;24.473490;2.974427;0.008952;5.994865;-4.293529
153.315562;58.229238;24.507238;2.976544;0.011738;5.849952;-4.028635
153.515452;58.024641;24.541042;2.979238;0.014181;5.710637;-3.749107
153.715342;57.816658;24.574766;2.982804;0.028265;5.577863;-3.467040
153.915232;57.606448;24.607441;2.993539;0.072513;5.452202;-3.190189
154.115122;57.394481;24.637028;3.013908;0.118434;5.333960;-2.923239
154.315011;57.182695;24.661126;3.044511;0.170070;5.223264;-2.676698
