# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
93.182077;63.600920;13.165049;4.550331;-0.110487;7.060989;-1.153672
93.382038;63.566368;12.968171;4.526367;-0.129268;7.028242;-1.118932
93.582000;63.526738;12.772230;4.498660;-0.147863;6.996335;-1.073295
93.781961;63.481298;12.577399;4.467250;-0.166035;6.965591;-1.018472
93.981923;63.429421;12.384109;4.432856;-0.174636;6.936293;-0.956083
94.181884;63.370768;12.192585;4.397422;-0.179273;6.908675;-0.887635
94.381846;63.305225;12.003156;4.360957;-0.184665;6.882936;-0.814523
94.581807;63.232713;11.816280;4.323337;-0.190779;6.859232;-0.738034
94.781769;63.153152;11.632414;4.284445;-0.197571;6.837683;-0.659361
94.981730;63.066464;11.452016;4.244167;-0.204980;6.818373;-0.571323
95.181692;62.972569;11.275544;4.202403;-0.212927;6.801597;-0.469006
95.381653;62.871387;11.103454;4.159063;-0.221308;6.787795;-0.352050
95.581615;62.762841;10.936205;4.114072;-0.229985;6.777416;-0.220162
95.781577;62.646851;10.774253;4.067378;-0.238789;6.770917;0.050998
95.981538;62.523284;10.617939;4.019709;-0.235366;6.772423;0.282834
96.181500;62.392437;10.467485;3.973775;-0.225343;6.780769;0.421097
96.381461;62.254837;10.322936;3.929791;-0.215449;6.793175;0.538756
96.581423;62.110980;10.184278;3.887704;-0.205872;6.809016;0.635537
96.781384;61.961356;10.051498;3.847438;-0.196754;6.827654;0.603348
96.981346;61.806459;9.924582;3.808902;-0.188206;6.845302;0.411026
97.181307;61.646783;9.803517;3.771990;-0.180303;6.857298;0.245405
97.381269;61.482819;9.688289;3.736588;-0.173101;6.864450;0.105169
97.581230;61.315061;9.578887;3.702578;-0.166637;6.867513;-0.010407
97.781192;61.144002;9.475295;3.669835;-0.160936;6.867210;-0.101506
97.981153;60.969903;9.377359;3.638541;-0.150479;6.864254;-0.167855
98.181115;60.793178;9.284815;3.609900;-0.136549;6.859362;-0.208876
98.381077;60.614160;9.197194;3.584117;-0.122101;6.853270;-0.223908
98.581038;60.433064;9.113954;3.561248;-0.107338;6.846734;-0.212543
98.781000;60.250102;9.034554;3.541325;-0.092421;6.840524;-0.212256
98.980961;60.065488;8.958451;3.524363;-0.077470;6.834316;-0.211969
99.180923;59.879437;8.885104;3.510362;-0.062567;6.828112;-0.201186
99.380884;59.692161;8.813971;3.499313;-0.047765;6.822217;-0.191420
99.580846;59.503875;8.744511;3.491202;-0.033091;6.816605;-0.183632
99.780807;59.314793;8.676182;3.486013;-0.018552;6.811216;-0.178572
99.980769;59.125364;8.608500;3.484269;0.003884;6.805971;-0.176835
100.180730;58.935922;8.540644;3.487708;0.030303;6.800774;-0.178911
100.380692;58.746932;8.471646;3.496473;0.056879;6.795511;-0.185218
100.580653;58.558971;8.400576;3.510603;0.083836;6.790059;-0.196139
100.780615;58.372618;8.326504;3.530161;0.111334;6.784280;-0.212050
100.980577;58.188448;8.248501;3.555228;0.139425;6.778027;-0.220522
101.180538;58.007041;8.165637;3.585878;0.168014;6.771519;-0.220380
101.380500;57.828974;8.076980;3.622164;0.196805;6.765008;-0.216358
101.580461;57.654824;7.981602;3.664080;0.225258;6.758610;-0.208807
101.780423;57.485169;7.878573;3.711532;0.252557;6.752429;-0.198002
101.980384;57.321014;7.767354;3.762557;0.253650;6.746563;-0.187300
102.180346;57.162421;7.647844;3.811816;0.242521;6.741009;-0.106207
102.380307;57.009312;7.520438;3.859078;0.232141;6.737858;0.000000
102.580269;56.861847;7.385694;3.904490;0.222658;6.737858;-0.000000
102.780230;56.720181;7.244169;3.948213;0.214175;6.737858;0.000000
102.980192;56.584472;7.096421;3.990421;0.206761;6.737858;0.106040
103.180153;56.454878;6.943006;4.031295;0.200464;6.741004;0.361796
103.380115;56.331556;6.784482;4.071024;0.195318;6.751728;0.589576
103.580077;56.214663;6.621406;4.109797;0.191351;6.769166;0.790446
103.780038;56.104357;6.454335;4.147812;0.188593;6.792476;0.964409
103.980000;56.000372;6.283145;4.184873;0.178168;6.820808;1.110507
104.179961;55.902617;6.108476;4.218898;0.161631;6.853287;1.226959
104.379923;55.810717;5.931049;4.249479;0.144348;6.888993;1.311348
104.579884;55.724033;5.751179;4.276537;0.126623;6.926952;1.360914
104.779846;55.641924;5.569180;4.300031;0.108686;6.966127;1.372986
104.979807;55.563753;5.385365;4.319944;0.090697;7.005428;1.383892
105.179769;55.488879;5.200049;4.336277;0.072754;7.044818;1.394853
105.379730;55.416663;5.013546;4.349040;0.054901;7.084300;1.389501
105.579692;55.346466;4.826170;4.358248;0.037143;7.123412;1.370209
105.779653;55.277648;4.638235;4.363910;0.019452;7.161772;1.339269
105.979615;55.209655;4.450244;4.366406;0.007626;7.199068;1.298878
106.179577;55.142004;4.262294;4.367079;-0.000894;7.235055;1.251133
106.379538;55.074324;4.074370;4.366049;-0.009417;7.269552;1.198038
106.579500;55.006288;3.886567;4.363317;-0.017935;7.302432;1.141523
106.779461;54.937570;3.698981;4.358884;-0.026437;7.333623;1.083458
106.979423;54.867842;3.511707;4.352754;-0.034913;7.363106;1.025676
107.179384;54.796778;3.324841;4.344930;-0.043346;7.390908;0.955961
107.379346;54.724049;3.138478;4.335420;-0.051717;7.416726;0.865076
107.579307;54.649330;2.952714;4.324233;-0.060002;7.440013;0.752627
107.779269;54.572293;2.767645;4.311384;-0.068170;7.460214;0.618495
107.979230;54.492638;2.583432;4.296841;-0.077048;7.476773;0.462717
108.179192;54.410069;2.400312;4.280410;-0.086587;7.489138;0.288935
108.379153;54.324309;2.218620;4.262031;-0.096424;7.496849;0.118168
108.579115;54.235096;2.038724;4.241653;-0.106596;7.500000;0.000000
108.779076;54.142166;1.860993;4.219224;-0.117128;7.500000;0.000000
108.979038;54.045256;1.685795;4.194688;-0.128023;7.500000;0.000000
109.179000;53.944105;1.513498;4.167992;-0.139265;7.500000;0.000000
109.378961;53.838449;1.344470;4.139085;-0.150812;7.500000;0.000000
109.578923;53.728025;1.179080;4.107925;-0.162588;7.500000;0.000000
109.778884;53.612571;1.017697;4.074482;-0.174484;7.500000;0.000000
109.978846;53.491167;0.859812;4.039328;-0.174051;7.500000;0.000000
110.178807;53.364112;0.705923;4.005355;-0.166352;7.500000;0.000000
110.378769;53.232068;0.556390;3.972960;-0.158383;7.500000;0.000000
110.578730;53.095337;0.411071;3.942165;-0.150262;7.500000;0.000000
110.778692;52.954219;0.269827;3.912978;-0.142088;7.500000;0.000000
110.978653;52.809014;0.132518;3.885397;-0.133942;7.500000;0.000000
111.178615;52.660023;-0.000998;3.859407;-0.125888;7.500000;0.000000
111.378576;52.507548;-0.130859;3.834989;-0.117974;7.500000;0.000000
111.578538;52.351888;-0.257208;3.812116;-0.110234;7.500000;0.000000
111.778500;52.193344;-0.380183;3.790758;-0.102689;7.500000;0.000000
111.978461;52.033062;-0.499322;3.771200;-0.092343;7.500000;0.000000
112.178423;51.870837;-0.615328;3.753928;-0.080860;7.500000;0.000000
112.378384;51.706629;-0.728792;3.738933;-0.069401;7.500000;0.000000
112.578346;51.540718;-0.840068;3.726209;-0.057997;7.500000;0.000000
112.778307;51.373384;-0.949508;3.715747;-0.046663;7.500000;0.000000
112.978269;51.204907;-1.057465;3.707538;-0.035399;7.500000;0.000000
113.178230;51.035564;-1.164290;3.701573;-0.024197;7.500000;0.000000
113.378192;50.865637;-1.270336;3.697844;-0.013040;7.500000;0.000000
113.578153;50.695404;-1.375956;3.696348;-0.001905;7.500000;0.000000
113.778115;50.525146;-1.481502;3.697081;0.009232;7.500000;0.000000
113.978076;50.355192;-1.587248;3.699228;0.009275;7.500000;0.000000
114.178038;50.185521;-1.693253;3.700687;0.005310;7.500000;0.000000
114.378000;50.016013;-1.799406;3.701352;0.001338;7.500000;0.000000
114.577961;49.846572;-1.905580;3.701222;-0.002638;7.500000;0.000000
114.777923;49.677104;-2.011647;3.700297;-0.006618;7.500000;0.000000
114.977884;49.507515;-2.117478;3.698576;-0.010598;7.500000;0.000000
115.177846;49.337708;-2.222945;3.696060;-0.014575;7.500000;0.000000
115.377807;49.167590;-2.327920;3.692749;-0.018548;7.500000;0.000000
115.577769;48.997066;-2.432275;3.688644;-0.022513;7.500000;0.000000
115.777730;48.826040;-2.535882;3.683747;-0.026466;7.500000;0.000000
115.977692;48.654496;-2.638598;3.678638;-0.022620;7.500000;0.000000
116.177653;48.482464;-2.740554;3.674771;-0.016065;7.500000;0.000000
116.377615;48.310071;-2.841977;3.672212;-0.009523;7.500000;0.000000
116.577576;48.137465;-2.943083;3.670961;-0.002987;7.500000;0.000000
116.777538;47.964794;-3.044088;3.671017;0.003546;7.500000;0.000000
116.977500;47.792207;-3.145209;3.672380;0.010083;7.500000;0.000000
117.177461;47.619853;-3.246661;3.675051;0.016629;7.500000;0.000000
117.377423;47.447881;-3.348660;3.679031;0.023189;7.500000;0.000000
117.577384;47.276438;-3.451422;3.684323;0.029766;7.500000;0.000000
117.777346;47.105673;-3.555163;3.690929;0.036360;7.500000;0.000000
117.977307;46.935493;-3.660213;3.698213;0.034229;7.500000;0.000000
118.177269;46.766013;-3.766438;3.704541;0.029043;7.500000;0.000000
118.377230;46.597191;-3.873621;3.709829;0.023842;7.500000;0.000000
118.577192;46.428907;-3.981591;3.714075;0.018631;7.500000;0.000000
118.777153;46.261041;-4.090179;3.717279;0.013413;7.500000;0.000000
118.977115;46.093472;-4.199213;3.719438;0.008192;7.500000;0.000000
119.177076;45.926079;-4.308523;3.720554;0.002970;7.500000;0.000000
119.377038;45.758742;-4.417937;3.720626;-0.002251;7.500000;0.000000
119.577000;45.591341;-4.527287;3.719654;-0.007470;7.500000;0.000000
119.776961;45.423755;-4.636400;3.717639;-0.012684;7.500000;0.000000
119.976923;45.255986;-4.745049;3.714938;-0.013214;7.500000;0.000000
120.176884;45.087936;-4.853252;3.712391;-0.012276;7.500000;0.000000
120.376846;44.919595;-4.961060;3.710031;-0.011339;7.500000;0.000000
120.576807;44.750984;-5.068501;3.707857;-0.010403;7.500000;0.000000
120.776769;44.582128;-5.175605;3.705871;-0.009469;7.500000;0.000000
120.976730;44.413051;-5.282402;3.704070;-0.008536;7.500000;0.000000
121.176692;44.243775;-5.388920;3.702456;-0.007604;7.500000;0.000000
121.376653;44.074325;-5.495189;3.701028;-0.006673;7.500000;0.000000
121.576615;43.904723;-5.601237;3.699787;-0.005743;7.500000;0.000000
121.776576;43.734993;-5.707094;3.698731;-0.004814;7.500000;0.000000
121.976538;43.565174;-5.812783;3.697896;-0.003427;7.500000;0.000000
122.176500;43.395287;-5.918351;3.697363;-0.001904;7.500000;0.000000
122.376461;43.225364;-6.023853;3.697134;-0.000381;7.500000;0.000000
122.576423;43.055441;-6.129337;3.697211;0.001143;7.500000;0.000000
122.776384;42.885553;-6.234853;3.697592;0.002667;7.500000;0.000000
122.976346;42.715735;-6.340451;3.698277;0.004192;7.500000;0.000000
123.176307;42.546023;-6.446180;3.699268;0.005718;7.500000;0.000000
123.376269;42.376453;-6.552090;3.700564;0.007245;7.500000;0.000000
123.576230;42.207061;-6.658230;3.702165;0.008774;7.500000;0.000000
123.776192;42.037881;-6.764652;3.704071;0.010304;7.500000;0.000000
123.976153;41.868828;-6.871508;3.706756;0.017875;7.500000;0.000000
124.176115;41.700157;-6.978971;3.711260;0.027163;7.500000;0.000000
124.376076;41.532112;-7.087321;3.717620;0.036464;7.500000;0.000000
124.576038;41.364902;-7.196868;3.725840;0.045775;7.500000;0.000000
124.776000;41.198734;-7.307917;3.735919;0.055087;7.500000;0.000000
124.975961;41.033817;-7.420777;3.747857;0.064384;7.500000;0.000000
125.175923;40.870359;-7.535755;3.761650;0.073641;7.500000;0.000000
125.375884;40.708566;-7.653157;3.777290;0.082823;7.500000;0.000000
125.575846;40.548648;-7.773291;3.794765;0.091884;7.500000;0.000000
125.775807;40.390812;-7.896465;3.814054;0.100769;7.500000;0.000000
125.975769;40.235680;-8.022620;3.834757;0.105522;7.500000;0.000000
126.175730;40.083171;-8.152083;3.856260;0.109485;7.500000;0.000000
126.375692;39.933434;-8.284947;3.878594;0.113682;7.500000;0.000000
126.575653;39.786724;-8.421219;3.901797;0.118112;7.500000;0.000000
126.775615;39.643293;-8.560908;3.925907;0.122766;7.500000;0.000000
126.975576;39.503396;-8.704021;3.950961;0.127633;7.500000;0.000000
127.175538;39.367285;-8.850567;3.976992;0.132697;7.500000;0.000000
127.375499;39.235214;-9.000554;4.004033;0.137936;7.500000;0.000000
127.575461;39.107438;-9.153989;4.032111;0.143322;7.500000;0.000000
127.775423;38.984209;-9.310881;4.061252;0.148819;7.500000;0.000000
127.975384;38.865480;-9.471595;4.090846;0.145470;7.500000;0.000000
128.175346;38.751447;-9.635728;4.119334;0.139591;7.500000;0.000000
128.375307;38.642047;-9.802962;4.146639;0.133661;7.500000;0.000000
128.575269;38.537138;-9.973082;4.172761;0.127735;7.500000;0.000000
128.775230;38.436579;-10.145873;4.197710;0.121854;7.500000;0.000000
128.975192;38.340230;-10.321118;4.221498;0.116053;7.500000;0.000000
129.175153;38.247948;-10.498602;4.244142;0.110360;7.500000;0.000000
129.375115;38.159594;-10.678110;4.265664;0.104793;7.500000;0.000000
129.575076;38.075025;-10.859424;4.286084;0.099367;7.500000;0.000000
129.775038;37.994101;-11.042330;4.305429;0.094090;7.500000;0.000000
129.974999;37.916650;-11.226768;4.324305;0.096061;7.500000;0.000000
130.174961;37.842790;-11.412577;4.343889;0.099832;7.500000;0.000000
130.374923;37.772689;-11.599723;4.364217;0.103601;7.500000;0.000000
130.574884;37.706503;-11.788207;4.385289;0.107350;7.500000;0.000000
130.774846;37.644385;-11.978032;4.407101;0.111059;7.500000;0.000000
130.974807;37.586489;-12.169199;4.429650;0.114702;7.500000;0.000000
131.174769;37.532970;-12.361708;4.452926;0.118255;7.500000;0.000000
131.374730;37.483982;-12.555562;4.476917;0.121687;7.500000;0.000000
131.574692;37.439679;-12.750761;4.501606;0.124969;7.500000;0.000000
131.774653;37.400215;-12.947307;4.526973;0.128068;7.500000;0.000000
131.974615;37.365871;-13.144422;4.552900;0.131139;7.500000;0.000000
132.174576;37.336693;-13.342507;4.579499;0.134621;7.500000;0.000000
132.374538;37.312848;-13.541474;4.606861;0.138529;7.500000;0.000000
132.574499;37.294533;-13.741073;4.635055;0.142853;7.500000;0.000000
132.774461;37.281945;-13.941055;4.664148;0.147584;7.500000;0.000000
132.974423;37.275279;-14.141170;4.694206;0.152708;7.500000;0.000000
133.174384;37.274733;-14.341169;-1.557893;0.158204;7.500000;0.000000
133.374346;37.280502;-14.540804;-1.525718;0.164045;7.500000;0.000000
133.574307;37.292785;-14.739825;-1.492398;0.170194;7.500000;0.000000
133.774269;37.311777;-14.937982;-1.457882;0.176603;7.500000;0.000000
133.974230;37.337704;-15.135685;-1.423286;0.167202;7.500000;0.000000
134.174192;37.370205;-15.332417;-1.391310;0.153440;7.500000;0.000000
134.374153;37.408712;-15.528080;-1.362110;0.139383;7.500000;0.000000
134.574115;37.452673;-15.722726;-1.335708;0.125216;7.500000;0.000000
134.774076;37.501537;-15.916414;-1.312109;0.111070;7.500000;0.000000
134.974038;37.554751;-16.109197;-1.291302;0.097035;7.500000;0.000000
135.173999;37.611764;-16.301131;-1.273265;0.083159;7.500000;0.000000
135.373961;37.672025;-16.492273;-1.257975;0.069459;7.500000;0.000000
135.573923;37.734982;-16.682677;-1.245405;0.055922;7.500000;0.000000
135.773884;37.800084;-16.872400;-1.235534;0.042514;7.500000;0.000000
135.973846;37.866726;-17.061266;-1.227843;0.035396;7.500000;0.000000
136.173807;37.934661;-17.249535;-1.221337;0.029614;7.500000;0.000000
136.373769;38.003690;-17.437340;-1.215991;0.023819;7.500000;0.000000
136.573730;38.073594;-17.624763;-1.211807;0.018013;7.500000;0.000000
136.773692;38.144156;-17.811887;-1.208786;0.012199;7.500000;0.000000
136.973653;38.215157;-17.998794;-1.206929;0.006377;7.500000;0.000000
137.173615;38.286379;-18.185567;-1.206237;0.000549;7.500000;0.000000
137.373576;38.357605;-18.372288;-1.206710;-0.005286;7.500000;0.000000
137.573538;38.428617;-18.559040;-1.208349;-0.011127;7.500000;0.000000
137.773499;38.499198;-18.745906;-1.211156;-0.016976;7.500000;0.000000
137.973461;38.569256;-18.933245;-1.214725;-0.017840;7.500000;0.000000
138.173423;38.638653;-19.120856;-1.218274;-0.017643;7.500000;0.000000
138.373384;38.707377;-19.308679;-1.221783;-0.017445;7.500000;0.000000
138.573346;38.775435;-19.496714;-1.225251;-0.017244;7.500000;0.000000
138.773307;38.842837;-19.684961;-1.228679;-0.017042;7.500000;0.000000
138.973269;38.909591;-19.873422;-1.232066;-0.016838;7.500000;0.000000
139.173230;38.975707;-20.062095;-1.235412;-0.016632;7.500000;0.000000
139.373192;39.041194;-20.250981;-1.238716;-0.016424;7.500000;0.000000
139.573153;39.106059;-20.440081;-1.241979;-0.016215;7.500000;0.000000
139.773115;39.170313;-20.629396;-1.245199;-0.016005;7.500000;0.000000
139.973076;39.233912;-20.818694;-1.247967;-0.010979;7.500000;0.000000
140.173038;39.297090;-21.008115;-1.249571;-0.005082;7.500000;0.000000
140.372999;39.360088;-21.197637;-1.249997;0.000810;7.500000;0.000000
140.572961;39.423133;-21.387199;-1.249248;0.006693;7.500000;0.000000
140.772923;39.486453;-21.576742;-1.247323;0.012565;7.500000;0.000000
140.972884;39.550276;-21.766203;-1.244225;0.018421;7.500000;0.000000
141.172846;39.614828;-21.955521;-1.239957;0.024256;7.500000;0.000000
141.372807;39.680337;-22.144637;-1.234520;0.030064;7.500000;-0.185996
141.572769;39.747030;-22.333489;-1.227920;0.035837;7.495039;-0.504939
141.772730;39.815136;-22.522017;-1.220161;0.041567;7.481556;-0.809468
141.972692;39.884777;-22.710082;-1.212469;0.033105;7.459890;-1.101953
142.172653;39.955707;-22.897791;-1.206909;0.022323;7.430293;-1.385130
142.372615;40.027494;-23.085222;-1.203506;0.011595;7.392923;-1.662102
142.572576;40.099697;-23.272436;-1.202254;0.000875;7.347830;-1.936344
142.772538;40.171879;-23.459497;-1.203156;-0.009883;7.294944;-2.213983
142.972499;40.243600;-23.646465;-1.206219;-0.020729;7.234002;-2.580039
143.172461;40.314422;-23.833403;-1.211458;-0.031709;7.162330;-2.909210
143.372423;40.383904;-24.020374;-1.218892;-0.042867;7.080643;-3.193545
143.572384;40.451610;-24.207440;-1.228547;-0.054242;6.989874;-3.433024
143.772346;40.517099;-24.394662;-1.240453;-0.065865;6.890965;-3.624376
143.972307;40.580075;-24.582179;-1.252651;-0.054021;6.784978;-3.761393
144.172269;40.640937;-24.770014;-1.261721;-0.037782;6.673204;-3.835780
144.372230;40.700381;-24.958247;-1.267553;-0.021284;6.557258;-3.839690
144.572192;40.759108;-25.146970;-1.270125;-0.004762;6.439104;-3.771618
144.772153;40.817821;-25.336274;-1.269445;0.011561;6.320894;-3.703449
144.972115;40.877219;-25.526250;-1.265550;0.027471;6.202629;-3.610375
145.172076;40.938006;-25.716989;-1.258507;0.042763;6.085124;-3.489890
145.372038;41.000882;-25.908584;-1.248406;0.057242;5.969342;-3.360307
145.571999;41.066548;-26.101126;-1.235370;0.070720;5.855696;-3.295486
145.771961;41.135706;-26.294705;-1.219544;0.083020;5.742059;-3.295229
145.971923;41.208327;-26.488458;-1.206811;0.032084;5.626136;-3.294562
146.171884;41.282681;-26.682870;-1.206222;-0.026212;5.507797;-3.274663
146.371846;41.355979;-26.877707;-1.217770;-0.085158;5.387598;-3.222403
146.571807;41.425376;-27.072589;-1.241790;-0.148095;5.266641;-3.150623
146.771769;41.488031;-27.267137;-1.279060;-0.218195;5.145629;-3.078745
146.971730;41.541100;-27.460973;-1.330741;-0.298126;5.024563;-2.957346
147.171692;41.581740;-27.653718;-1.398235;-0.389162;4.905459;-2.796571
147.371653;41.607107;-27.844993;-1.482882;-0.489426;4.790106;-2.609067
147.571615;41.614359;-28.034419;4.697772;-0.591351;4.679924;-2.292047
147.771576;41.600652;-28.221619;4.578046;-0.679762;4.580943;-1.893603
147.971538;41.561611;-28.413310;4.446365;-0.647309;4.497527;-1.515260
148.171499;41.497350;-28.601651;4.322367;-0.600115;4.429646;-1.165818
148.371461;41.410227;-28.782460;4.205503;-0.566220;4.376702;-0.838172
148.571422;41.302383;-28.953210;4.093258;-0.547376;4.338239;-0.525707
148.771384;41.175957;-29.111374;3.982959;-0.544152;4.313940;-0.222042
148.971346;41.033090;-29.254425;3.871888;-0.556669;4.303635;0.080565
149.171307;40.875921;-29.379838;3.757332;-0.584734;4.307377;0.437626
149.371269;40.706590;-29.485085;3.636661;-0.627376;4.327645;0.780245
149.571230;40.527238;-29.567641;3.507497;-0.681750;4.363548;1.107156
149.771192;40.342167;-29.624486;3.370334;-0.711628;4.413992;1.420628
149.971153;40.158324;-29.655062;3.245066;-0.628234;4.477887;1.719662
150.171115;39.969939;-29.663960;3.135532;-0.532401;4.554031;1.999759
150.371076;39.777917;-29.653543;3.042269;-0.438723;4.641008;2.252925
150.571038;39.583164;-29.626175;2.964448;-0.354712;4.737082;2.468975
150.770999;39.386585;-29.584220;2.900612;-0.282556;4.840181;2.640005
150.970961;39.189085;-29.530041;2.849186;-0.221471;4.948045;2.816268
151.170922;38.991570;-29.466003;2.808750;-0.169374;5.060577;2.976912
151.370884;38.794944;-29.394469;2.778176;-0.123759;5.176869;3.031032
151.570846;38.600114;-29.317802;2.756676;-0.082023;5.292651;3.040307
151.770807;38.407748;-29.238266;2.743680;-0.048987;5.406297;3.104674
151.970769;38.217570;-29.157170;2.733266;-0.051731;5.519934;3.233661
152.170730;38.030552;-29.075063;2.722438;-0.054264;5.635858;3.370349
152.370692;37.846405;-28.991784;2.711237;-0.056536;5.754196;3.495028
152.570653;37.664841;-28.907174;2.699711;-0.058496;5.874395;3.590036
152.770615;37.485570;-28.821072;2.687911;-0.060102;5.995352;3.664854
152.970576;37.308302;-28.733318;2.675896;-0.061316;6.116364;3.739770
153.170538;37.132750;-28.643753;2.663727;-0.062110;6.237430;3.750717
153.370499;36.958623;-28.552215;2.651466;-0.062465;6.356534;3.700207
153.570461;36.785634;-28.458547;2.639180;-0.062372;6.471887;3.596467
153.770422;36.613403;-28.362536;2.626935;-0.061337;6.582069;3.448400
153.970384;36.441409;-28.263916;2.615115;-0.057926;6.686010;3.263477
154.170346;36.270056;-28.163027;2.603925;-0.054647;6.782910;3.057598
154.370307;36.099367;-28.060012;2.593347;-0.051491;6.872458;2.853836
154.570269;35.929366;-27.955013;2.583364;-0.048450;6.954998;2.651988
154.770230;35.760076;-27.848173;2.573961;-0.045514;7.030831;2.451959
154.970192;35.591519;-27.739633;2.565122;-0.042675;7.100224;2.253728
155.170153;35.423719;-27.629537;2.556835;-0.039924;7.163414;2.057322
155.370115;35.256699;-27.518028;2.549087;-0.037252;7.220614;1.862805
155.570076;35.090481;-27.405247;2.541866;-0.034650;7.272018;1.670265
155.770038;34.925193;-27.291409;2.535160;-0.032471;7.317802;1.479803
155.969999;34.761113;-27.176815;2.528746;-0.031621;7.358127;1.291535
156.169961;34.597835;-27.061237;2.522507;-0.030758;7.393142;1.105580
156.369922;34.435327;-26.944697;2.516443;-0.029882;7.422984;0.922063
156.569884;34.273559;-26.827218;2.510558;-0.028995;7.447781;0.741111
156.769846;34.112501;-26.708823;2.504851;-0.028097;7.467652;0.562850
156.969807;33.952121;-26.589532;2.499326;-0.027190;7.482709;0.387409
157.169769;33.792388;-26.469370;2.493982;-0.026275;7.493054;0.214911
157.369730;33.633273;-26.348358;2.488822;-0.025352;7.498787;0.045481
157.569692;33.474744;-26.226519;2.483845;-0.024423;7.500000;0.000000
157.769653;33.316784;-26.103886;2.479081;-0.022334;7.500000;0.000000
157.969615;33.159362;-25.980561;2.475224;-0.016237;7.500000;0.000000
158.169576;33.002307;-25.856697;2.472585;-0.010153;7.500000;0.000000
158.369538;32.845482;-25.732498;2.471162;-0.004076;7.500000;0.000000
158.569499;32.688752;-25.608165;2.470954;0.001998;7.500000;0.000000
158.769461;32.531982;-25.483903;2.471961;0.008074;7.500000;0.000000
158.969422;32.375037;-25.359915;2.474184;0.014158;7.500000;0.000000
159.169384;32.217781;-25.236402;2.477625;0.020255;7.500000;0.000000
159.369346;32.060078;-25.113568;2.482285;0.026369;7.500000;0.000000
159.569307;31.901795;-24.991616;2.488166;0.032502;7.500000;0.000000
159.769269;31.742722;-24.870694;2.495203;0.035500;7.500000;0.000000
159.969230;31.582641;-24.750734;2.501526;0.027704;7.500000;0.000000
160.169192;31.421949;-24.631700;2.506284;0.019884;7.500000;0.000000
160.369153;31.260818;-24.513331;2.509477;0.012048;7.500000;0.000000
160.569115;31.099424;-24.395366;2.511101;0.004204;7.500000;0.000000
160.769076;30.937940;-24.277543;2.511157;-0.003644;7.500000;0.000000
160.969038;30.776539;-24.159601;2.509644;-0.011490;7.500000;0.000000
161.168999;30.615396;-24.041279;2.506563;-0.019330;7.500000;0.000000
161.368961;30.454685;-23.922314;2.501916;-0.027156;7.500000;0.000000
161.568922;30.294578;-23.802446;2.495703;-0.034959;7.500000;0.000000
161.768884;30.135331;-23.681477;2.488033;-0.038790;7.500000;0.000000
161.968846;29.977165;-23.559440;2.481084;-0.030789;7.500000;0.000000
162.168807;29.819680;-23.436375;2.475727;-0.022814;7.500000;0.000000
162.368769;29.662697;-23.312545;2.471961;-0.014863;7.500000;0.000000
162.568730;29.506036;-23.188212;2.469782;-0.006930;7.500000;0.000000
162.768692;29.349517;-23.063638;2.469188;0.000993;7.500000;0.000000
162.968653;29.192962;-22.939085;2.470179;0.008912;7.500000;0.000000
163.168615;29.036190;-22.814816;2.472754;0.016838;7.500000;0.000000
163.368576;28.879021;-22.691092;2.476916;0.024775;7.500000;0.000000
163.568538;28.721277;-22.568177;2.482665;0.032729;7.500000;0.000000
163.768499;28.562747;-22.446306;2.489909;0.036842;7.500000;0.000000
163.968461;28.403300;-22.325535;2.496547;0.029529;7.500000;0.000000
164.168422;28.243175;-22.205732;2.501720;0.022201;7.500000;0.000000
164.368384;28.082540;-22.086656;2.505426;0.014864;7.500000;0.000000
164.568346;27.921564;-21.968068;2.507664;0.007521;7.500000;0.000000
164.768307;27.760417;-21.849727;2.508433;0.000176;7.500000;0.000000
164.968269;27.599268;-21.731392;2.507734;-0.007170;7.500000;0.000000
165.168230;27.438285;-21.612825;2.505566;-0.014514;7.500000;0.000000
165.368192;27.277640;-21.493785;2.501930;-0.021855;7.500000;0.000000
165.568153;27.117499;-21.374032;2.496827;-0.029186;7.500000;0.000000
165.768115;26.958065;-21.253353;2.490355;-0.032874;7.500000;0.000000
165.968076;26.799462;-21.131700;2.484430;-0.026413;7.500000;0.000000
166.168038;26.641469;-21.009185;2.479794;-0.019962;7.500000;0.000000
166.367999;26.483937;-20.886018;2.476447;-0.013521;7.500000;0.000000
166.567961;26.326717;-20.762408;2.474386;-0.007087;7.500000;0.000000
166.767922;26.169661;-20.638566;2.473611;-0.000658;7.500000;0.000000
166.967884;26.012618;-20.514701;2.474123;0.005771;7.500000;0.000000
167.167845;25.855442;-20.391025;2.475920;0.012203;7.500000;0.000000
167.367807;25.697982;-20.267747;2.479004;0.018641;7.500000;0.000000
167.567769;25.540090;-20.145077;2.483376;0.025089;7.500000;0.000000
167.767730;25.381584;-20.023198;2.488954;0.028404;7.500000;0.000000
167.967692;25.222347;-19.902151;2.494101;0.023059;7.500000;0.000000
168.167653;25.062576;-19.781858;2.498177;0.017706;7.500000;0.000000
168.367615;24.902398;-19.662143;2.501182;0.012348;7.500000;0.000000
168.567576;24.741936;-19.542834;2.503115;0.006986;7.500000;0.000000
168.767538;24.581317;-19.423755;2.503976;0.001622;7.500000;0.000000
168.967499;24.420665;-19.304732;2.503764;-0.003742;7.500000;0.000000
