# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
76.772091;84.827890;34.168359;0.352686;-0.009299;8.000000;0.000000
76.972019;85.015607;34.237253;0.350795;-0.009614;8.000000;0.000000
77.171946;85.203454;34.305785;0.348841;-0.009930;8.000000;0.000000
77.371873;85.391429;34.373941;0.346824;-0.010247;8.000000;0.000000
77.571801;85.579528;34.441706;0.344743;-0.010567;8.000000;0.000000
77.771728;85.767746;34.509065;0.342598;-0.010888;8.000000;0.000000
77.971655;85.956116;34.576017;0.340423;-0.010108;8.000000;0.000000
78.171583;86.144666;34.642613;0.338733;-0.006789;8.000000;0.000000
78.371510;86.333282;34.708944;0.337708;-0.003468;8.000000;0.000000
78.571437;86.521923;34.775138;0.337347;-0.000145;8.000000;0.000000
78.771365;86.710554;34.841321;0.337650;0.003180;8.000000;0.000000
78.971292;86.899136;34.907622;0.338618;0.006505;8.000000;0.000000
79.171219;87.087632;34.974169;0.340251;0.009829;8.000000;0.000000
79.371147;87.276004;35.041087;0.342548;0.013151;8.000000;0.000000
79.571074;87.464214;35.108507;0.345508;0.016469;8.000000;0.000000
79.771001;87.652224;35.176554;0.349133;0.019782;8.000000;0.000000
79.970928;87.839970;35.245344;0.353337;0.020457;8.000000;0.000000
80.170856;88.027415;35.314876;0.356916;0.015347;8.000000;0.000000
80.370783;88.214675;35.384994;0.359474;0.010244;8.000000;0.000000
80.570710;88.401810;35.455502;0.361013;0.005146;8.000000;0.000000
80.770638;88.588880;35.526206;0.361532;0.000050;8.000000;0.000000
80.970565;88.775945;35.596910;0.361033;-0.005046;8.000000;0.000000
81.170492;88.963064;35.667418;0.359514;-0.010146;8.000000;0.000000
81.370420;89.150297;35.737536;0.356975;-0.015253;8.000000;0.000000
81.570347;89.337703;35.807069;0.353415;-0.020368;8.000000;0.000000
81.770274;89.525342;35.875820;0.348833;-0.025493;8.000000;0.000000
81.970202;89.713358;35.943627;0.343339;-0.027013;8.000000;0.000000
82.170129;89.901858;36.010486;0.338564;-0.020725;8.000000;0.000000
82.370056;90.090594;36.076549;0.335050;-0.014424;8.000000;0.000000
82.569984;90.279490;36.142057;0.332797;-0.008116;8.000000;0.000000
82.769911;90.468470;36.207252;0.331805;-0.001803;8.000000;0.000000
82.969838;90.657459;36.272373;0.332076;0.004512;8.000000;0.000000
83.169766;90.846382;36.337662;0.333609;0.010828;8.000000;0.000000
83.369693;91.035164;36.403360;0.336405;0.017143;8.000000;0.000000
83.569620;91.223729;36.469708;0.340462;0.023452;8.000000;0.000000
83.769548;91.412001;36.536947;0.345780;0.029751;8.000000;0.000000
83.969475;91.599866;36.605299;0.352212;0.031731;8.000000;0.000000
84.169402;91.787265;36.674804;0.357898;0.025166;8.000000;0.000000
84.369330;91.974353;36.745266;0.362274;0.018613;8.000000;0.000000
84.569257;92.161211;36.816436;0.365341;0.012069;8.000000;0.000000
84.769184;92.347917;36.888066;0.367101;0.005533;8.000000;0.000000
84.969112;92.534553;36.959905;0.367555;-0.001000;8.000000;0.000000
85.169039;92.721197;37.031705;0.366701;-0.007535;8.000000;0.000000
85.368966;92.907929;37.103215;0.364541;-0.014075;8.000000;0.000000
85.568893;93.094829;37.174188;0.361072;-0.020625;8.000000;0.000000
85.768821;93.281978;37.244374;0.356295;-0.027186;8.000000;0.000000
85.968748;93.469483;37.313536;0.350333;-0.030052;8.000000;0.000000
86.168675;93.657404;37.381593;0.344739;-0.025925;8.000000;0.000000
86.368603;93.845648;37.448667;0.339972;-0.021785;8.000000;0.000000
86.568530;94.034176;37.514918;0.336033;-0.017636;8.000000;0.000000
86.768457;94.222944;37.580507;0.332923;-0.013483;8.000000;0.000000
86.968385;94.411912;37.645596;0.330644;-0.009329;8.000000;0.000000
87.168312;94.601037;37.710344;0.329194;-0.005176;8.000000;0.000000
87.368239;94.790279;37.774914;0.328574;-0.001027;8.000000;0.000000
87.568167;94.979595;37.839465;0.328783;0.003116;8.000000;0.000000
87.768094;95.168944;37.904159;0.329820;0.007249;8.000000;0.000000
87.968021;95.358206;37.969129;0.331610;0.009342;8.000000;0.000000
88.167949;95.547294;38.034424;0.333332;0.007875;8.000000;0.000000
88.367876;95.736330;38.100035;0.334761;0.006415;8.000000;0.000000
88.567803;95.925303;38.165895;0.335900;0.004960;8.000000;0.000000
88.767731;96.114202;38.231941;0.336747;0.003507;8.000000;0.000000
88.967658;96.303015;38.298104;0.337303;0.002056;8.000000;0.000000
89.167585;96.491730;38.364321;0.337569;0.000603;8.000000;0.000000
89.367513;96.680336;38.430525;0.337544;-0.000854;8.000000;0.000000
89.567440;96.868821;38.496650;0.337228;-0.002316;8.000000;0.000000
89.767367;97.057173;38.562631;0.336619;-0.003786;8.000000;0.000000
89.967295;97.245379;38.628403;0.335761;-0.004062;8.000000;0.000000
90.167222;97.433462;38.693966;0.335131;-0.002263;8.000000;0.000000
90.367149;97.621493;38.759417;0.334860;-0.000455;8.000000;0.000000
90.567076;97.809549;38.824856;0.334949;0.001352;8.000000;-0.218500
90.767004;97.997702;38.890387;0.335398;0.003152;7.994538;-0.454854
90.966931;98.186027;38.956110;0.336205;0.004935;7.983155;-0.703523
91.166858;98.374597;39.022127;0.337367;0.006692;7.965516;-1.005037
91.366786;98.563487;39.088539;0.338881;0.008418;7.940251;-1.330560
91.566713;98.752770;39.155449;0.340740;0.010102;7.906678;-1.630183
91.766640;98.942521;39.222959;0.342941;0.011739;7.865349;-1.910487
91.966568;99.132808;39.291164;0.345368;0.010481;7.816636;-2.179215
92.166495;99.323561;39.359980;0.346887;0.004528;7.760698;-2.444555
92.366422;99.514519;39.429068;0.347209;-0.001349;7.697465;-2.713783
92.566350;99.705403;39.498071;0.346338;-0.007250;7.626653;-2.987460
92.766277;99.895934;39.566629;0.344263;-0.013278;7.547933;-3.271983
92.966204;100.085835;39.634385;0.340960;-0.019536;7.460762;-3.603600
93.166132;100.274825;39.700980;0.336392;-0.026140;7.363563;-4.016533
93.366059;100.462627;39.766055;0.330503;-0.033216;7.253691;-4.428786
93.565986;100.648960;39.829253;0.323224;-0.040905;7.130579;-4.830061
93.765914;100.833548;39.890215;0.314465;-0.049374;6.993843;-5.222001
93.965841;101.016206;39.948622;0.304510;-0.047586;6.842938;-5.602612
94.165768;101.197262;40.004762;0.297513;-0.025865;6.677242;-5.963514
94.365696;101.377593;40.059715;0.294802;-0.002776;6.496232;-6.280406
94.565623;101.558274;40.114671;0.296462;0.020189;6.299982;-6.556185
94.765550;101.740382;40.170821;0.302387;0.041568;6.088371;-6.332815
94.965478;101.924990;40.229354;0.312293;0.060115;5.876738;-6.109379
95.165405;102.113173;40.291461;0.325748;0.074940;5.665085;-5.552202
95.365332;102.306008;40.358331;0.342208;0.085581;5.465630;-4.966790
95.565260;102.504568;40.431154;0.361064;0.092003;5.280826;-4.445492
95.765187;102.709930;40.511120;0.381688;0.094530;5.109752;-4.006489
95.965114;102.922986;40.599308;0.402431;0.072206;4.950511;-3.626537
96.165041;103.142542;40.694498;0.413911;0.025713;4.801819;-3.292050
96.364969;103.364862;40.792547;0.415181;-0.015031;4.662738;-3.022123
96.564896;103.585828;40.889030;0.406445;-0.058825;4.531304;-2.801850
96.764823;103.801323;40.979520;0.386461;-0.115898;4.405949;-2.477610
96.964751;104.007227;41.059591;0.352101;-0.203345;4.292051;-2.157570
97.164678;104.199424;41.124815;0.297110;-0.356833;4.190344;-1.839305
97.364605;104.373795;41.170768;0.209228;-0.661882;4.101650;-1.505094
97.564533;104.526222;41.193022;0.063657;-1.340434;4.027619;-1.179721
97.764460;104.652586;41.187151;-0.188938;-2.896856;3.968626;-0.883773
97.964387;104.757720;41.142328;-0.657830;-4.826594;3.923852;-0.609272
98.164315;104.830937;41.040714;-1.200870;-3.341261;3.892685;-0.348393
98.364242;104.856464;40.895048;-1.551242;-1.620509;3.874750;-0.093503
98.564169;104.838893;40.715568;4.520014;-0.861181;3.869923;0.162490
98.764097;104.782818;40.512510;4.376579;-0.550774;3.878308;0.423432
98.964024;104.692831;40.296111;4.264953;-0.422671;3.900075;0.696446
99.163951;104.573524;40.076608;4.165742;-0.382562;3.935614;1.005517
99.363879;104.429490;39.864238;4.066330;-0.400996;3.986367;1.377175
99.563806;104.288574;39.694044;3.975361;-0.400838;4.054848;1.776310
99.763733;104.149841;39.552510;3.900036;-0.357557;4.141504;2.204888
99.963661;104.001916;39.421528;3.834254;-0.307402;4.246609;2.672163
100.163588;103.846085;39.299589;3.778654;-0.254319;4.370603;3.186386
100.363515;103.683639;39.185188;3.733432;-0.201018;4.514007;3.752492
100.563443;103.515864;39.076816;3.698510;-0.148976;4.677255;4.363213
100.763370;103.344049;38.972968;3.673683;-0.098678;4.860181;5.028979
100.963297;103.169483;38.872136;3.658728;-0.049937;5.062828;5.347658
101.163225;102.993452;38.772814;3.653474;-0.002163;5.269773;5.677637
101.363152;102.817245;38.673495;3.657844;0.045416;5.480943;5.567479
101.563079;102.642878;38.573251;3.668968;0.053216;5.680398;5.336138
101.763006;102.470176;38.471505;3.678694;0.043799;5.865202;5.091914
101.962934;102.298566;38.368364;3.686512;0.034288;6.036276;4.871299
102.162861;102.127822;38.264142;3.692414;0.024708;6.195517;4.663069
102.362788;101.957719;38.159154;3.696392;0.015077;6.344209;4.461780
102.562716;101.788029;38.053714;3.698439;0.005410;6.483290;4.305376
102.762643;101.618527;37.948137;3.698552;-0.004281;6.614724;4.186762
102.962570;101.448984;37.842736;3.696728;-0.013985;6.740079;4.059582
103.162498;101.279177;37.737826;3.692969;-0.023688;6.859440;3.912048
103.362425;101.108877;37.633721;3.687273;-0.033376;6.972529;3.736667
103.562352;100.937809;37.530662;3.680448;-0.031674;7.078862;3.540475
103.762280;100.766024;37.428643;3.674754;-0.025322;7.178159;3.344882
103.962207;100.593683;37.327470;3.670328;-0.018979;7.270724;3.149835
104.162134;100.420918;37.226928;3.667167;-0.012645;7.356827;2.955353
104.362062;100.247865;37.126803;3.665271;-0.006320;7.436707;2.761504
104.561989;100.074657;37.026880;3.664640;-0.000000;7.510580;2.568385
104.761916;99.901428;36.926945;3.665271;0.006315;7.578641;2.376117
104.961844;99.728311;36.826783;3.667166;0.012629;7.641067;2.184832
105.161771;99.555441;36.726180;3.670323;0.018944;7.698020;1.994673
105.361698;99.382951;36.624922;3.674744;0.025260;7.749651;1.805787
105.561626;99.211066;36.522870;3.680028;0.026097;7.796098;1.618323
105.761553;99.039751;36.419945;3.685118;0.024845;7.837489;1.432433
105.961480;98.868941;36.316166;3.689959;0.023591;7.873945;1.248264
106.161408;98.698610;36.211575;3.694549;0.022336;7.905576;1.065965
106.361335;98.528732;36.106216;3.698888;0.021081;7.932488;0.885680
106.561262;98.359281;36.000129;3.702977;0.019825;7.954779;0.707551
106.761190;98.190231;35.893359;3.706816;0.018569;7.972542;0.531719
106.961117;98.021555;35.785947;3.710403;0.017314;7.985864;0.358317
107.161044;97.853229;35.677936;3.713741;0.016059;7.994830;0.187478
107.360971;97.685225;35.569369;3.716827;0.014805;7.999517;0.019331
107.560899;97.517587;35.460338;3.719579;0.012409;8.000000;0.000000
107.760826;97.350227;35.350896;3.721779;0.009596;8.000000;0.000000
107.960753;97.183064;35.241125;3.723417;0.006785;8.000000;0.000000
108.160681;97.016047;35.131124;3.724493;0.003977;8.000000;0.000000
108.360608;96.849121;35.020993;3.725008;0.001169;8.000000;0.000000
108.560535;96.682234;34.910832;3.724961;-0.001640;8.000000;0.000000
108.760463;96.515334;34.800741;3.724352;-0.004452;8.000000;0.000000
108.960390;96.348367;34.690819;3.723181;-0.007266;8.000000;0.000000
109.160317;96.181281;34.581166;3.721447;-0.010086;8.000000;0.000000
109.360245;96.014023;34.471882;3.719150;-0.012912;8.000000;0.000000
109.560172;95.846360;34.362936;3.716514;-0.012609;8.000000;0.000000
109.760099;95.678405;34.254401;3.714138;-0.011151;8.000000;0.000000
109.960027;95.510245;34.146265;3.712055;-0.009688;8.000000;0.000000
110.159954;95.341903;34.038471;3.710265;-0.008221;8.000000;0.000000
110.359881;95.173399;33.930964;3.708769;-0.006752;8.000000;0.000000
110.559809;95.004754;33.823687;3.707566;-0.005280;8.000000;0.000000
110.759736;94.835989;33.716583;3.706658;-0.003808;8.000000;0.000000
110.959663;94.667125;33.609597;3.706044;-0.002335;8.000000;0.000000
111.159591;94.498182;33.502671;3.705724;-0.000863;8.000000;0.000000
111.359518;94.329181;33.395750;3.705699;0.000607;8.000000;0.000000
111.559445;94.160313;33.288882;3.706004;0.002580;8.000000;0.000000
111.759373;93.991509;33.181932;3.706734;0.004721;8.000000;0.000000
111.959300;93.822768;33.074799;3.707892;0.006861;8.000000;0.000000
112.159227;93.654143;32.967415;3.709477;0.009000;8.000000;0.000000
112.359155;93.485688;32.859713;3.711490;0.011139;8.000000;0.000000
112.559082;93.317457;32.751624;3.713931;0.013278;8.000000;0.000000
112.759009;93.149502;32.643083;3.716801;0.015419;8.000000;0.000000
112.958936;92.981877;32.534020;3.720099;0.017562;8.000000;0.000000
113.158864;92.814637;32.424370;3.723825;0.019707;8.000000;0.000000
113.358791;92.647835;32.314065;3.727981;0.021854;8.000000;0.000000
113.558718;92.481533;32.203060;3.732265;0.019994;8.000000;0.000000
113.758646;92.315686;32.091400;3.735942;0.016796;8.000000;0.000000
113.958573;92.150219;31.979185;3.738980;0.013596;8.000000;0.000000
114.158500;91.985058;31.866522;3.741379;0.010395;8.000000;0.000000
114.358428;91.820132;31.753517;3.743137;0.007195;8.000000;0.000000
114.558355;91.655370;31.640274;3.744256;0.003995;8.000000;0.000000
114.758282;91.490698;31.526900;3.744734;0.000794;8.000000;0.000000
114.958210;91.326044;31.413500;3.744573;-0.002406;8.000000;0.000000
115.158137;91.161338;31.300181;3.743772;-0.005607;8.000000;0.000000
115.358064;90.996507;31.187047;3.742331;-0.008808;8.000000;0.000000
115.557992;90.831484;31.074198;3.740428;-0.009637;8.000000;0.000000
115.757919;90.666245;30.961668;3.738497;-0.009681;8.000000;0.000000
115.957846;90.500788;30.849457;3.736558;-0.009723;8.000000;0.000000
116.157774;90.335114;30.737568;3.734610;-0.009766;8.000000;0.000000
116.357701;90.169219;30.626002;3.732653;-0.009809;8.000000;0.000000
116.557628;90.003103;30.514760;3.730688;-0.009851;8.000000;0.000000
116.757556;89.836765;30.403842;3.728714;-0.009893;8.000000;0.000000
116.957483;89.670203;30.293251;3.726732;-0.009935;8.000000;0.000000
117.157410;89.503417;30.182986;3.724741;-0.009977;8.000000;0.000000
117.357338;89.336404;30.073051;3.722742;-0.010018;8.000000;0.000000
117.557265;89.169175;29.963441;3.720933;-0.007430;8.000000;0.000000
117.757192;89.001779;29.854076;3.719793;-0.003977;8.000000;0.000000
117.957119;88.834295;29.744844;3.719343;-0.000524;8.000000;0.000000
118.157047;88.666801;29.635630;3.719583;0.002928;8.000000;0.000000
118.356974;88.499376;29.526321;3.720514;0.006382;8.000000;0.000000
118.556901;88.332098;29.416804;3.722135;0.009836;8.000000;0.000000
118.756829;88.165049;29.306966;3.724447;0.013293;8.000000;0.000000
118.956756;87.998306;29.196694;3.727450;0.016752;8.000000;0.000000
119.156683;87.831948;29.085875;3.731144;0.020213;8.000000;0.000000
119.356611;87.666056;28.974395;3.735530;0.023676;8.000000;0.000000
119.556538;87.500641;28.862123;3.740154;0.021085;8.000000;0.000000
119.756465;87.335693;28.749151;3.743912;0.016505;8.000000;0.000000
119.956393;87.171124;28.635639;3.746753;0.011923;8.000000;0.000000
120.156320;87.006827;28.521736;3.748679;0.007340;8.000000;0.000000
120.356247;86.842698;28.407592;3.749688;0.002757;8.000000;0.000000
120.556175;86.678630;28.293356;3.749781;-0.001826;8.000000;0.000000
120.756102;86.514518;28.179179;3.748958;-0.006409;8.000000;0.000000
120.956029;86.350256;28.065209;3.747219;-0.010990;8.000000;0.000000
121.155957;86.185739;27.951597;3.744564;-0.015571;8.000000;0.000000
121.355884;86.020860;27.838492;3.740993;-0.020149;8.000000;0.000000
121.555811;85.855577;27.726061;3.736914;-0.019366;8.000000;0.000000
121.755739;85.689863;27.614272;3.733292;-0.016873;8.000000;0.000000
121.955666;85.523760;27.503033;3.730167;-0.014382;8.000000;0.000000
122.155593;85.357325;27.392265;3.727541;-0.011893;8.000000;0.000000
122.355521;85.190619;27.281887;3.725412;-0.009405;8.000000;0.000000
122.555448;85.023698;27.171818;3.723780;-0.006919;8.000000;0.000000
122.755375;84.856622;27.061977;3.722645;-0.004433;8.000000;0.000000
122.955303;84.689449;26.952285;3.722007;-0.001948;8.000000;0.000000
123.155230;84.522237;26.842662;3.721866;0.000537;8.000000;0.000000
123.355157;84.355046;26.733025;3.722222;0.003023;8.000000;0.000000
123.555084;84.187928;26.623298;3.722979;0.004250;8.000000;0.000000
123.755012;84.020913;26.513436;3.723912;0.005077;8.000000;0.000000
123.954939;83.854016;26.403408;3.725009;0.005904;8.000000;0.000000
124.154866;83.687252;26.293185;3.726272;0.006730;8.000000;0.000000
124.354794;83.520633;26.182736;3.727700;0.007555;8.000000;0.000000
124.554721;83.354176;26.072033;3.729292;0.008379;8.000000;0.000000
124.754648;83.187895;25.961043;3.731050;0.009203;8.000000;0.000000
124.954576;83.021803;25.849738;3.732972;0.010024;8.000000;0.000000
125.154503;82.855915;25.738087;3.735058;0.010845;8.000000;0.000000
125.354430;82.690245;25.626060;3.737309;0.011663;8.000000;0.000000
125.554358;82.524807;25.513636;3.739576;0.010532;8.000000;-0.252261
125.754285;82.359585;25.400849;3.741508;0.008789;7.993693;-0.515554
125.954212;82.194555;25.287767;3.743092;0.007049;7.980789;-0.781166
126.154140;82.029691;25.174457;3.744329;0.005312;7.961195;-1.049755
126.354067;81.864966;25.060985;3.745218;0.003575;7.934789;-1.299681
126.553994;81.700357;24.947419;3.745759;0.001837;7.901974;-1.524492
126.753922;81.535836;24.833825;3.745952;0.000098;7.863309;-1.724046
126.953849;81.371379;24.720269;3.745798;-0.001644;7.819351;-1.897671
127.153776;81.206960;24.606820;3.745295;-0.003392;7.770680;-2.044218
127.353704;81.042553;24.493544;3.744443;-0.005145;7.717906;-2.162135
127.553631;80.878140;24.380522;3.743089;-0.008910;7.661693;-2.249556
127.753558;80.713601;24.267843;3.740874;-0.013304;7.602765;-2.304439
127.953486;80.548785;24.155615;3.737784;-0.017685;7.541923;-2.324771
128.153413;80.383543;24.043949;3.733822;-0.022040;7.480042;-2.308862
128.353340;80.217730;23.932955;3.728993;-0.026357;7.418074;-2.292873
128.553268;80.051198;23.822744;3.723303;-0.030621;7.356018;-2.260009
128.753195;79.883801;23.713428;3.716760;-0.034819;7.294335;-2.195646
128.953122;79.715392;23.605116;3.709374;-0.038937;7.233905;-2.103445
129.153049;79.545824;23.497919;3.701157;-0.042959;7.175536;-1.986921
129.352977;79.374950;23.391949;3.692124;-0.046869;7.119960;-1.849190
129.552904;79.202624;23.287374;3.681350;-0.062982;7.067845;-1.692819
129.752831;79.028739;23.184854;3.666598;-0.083246;7.019797;-1.519749
129.952759;78.853197;23.085297;3.647708;-0.104077;6.976379;-1.337450
130.152686;78.675905;22.989610;3.624579;-0.125681;6.937945;-1.161993
130.352613;78.496768;22.898700;3.597086;-0.148197;6.904379;-0.992686
130.552541;78.315690;22.813477;3.565095;-0.171666;6.875575;-0.828899
130.752468;78.132576;22.734847;3.528472;-0.196002;6.851429;-0.670049
130.952395;77.947331;22.663719;3.487110;-0.220952;6.831849;-0.515598
131.152323;77.759861;22.601000;3.440945;-0.246055;6.816744;-0.365050
131.352250;77.570069;22.547598;3.389991;-0.270606;6.806029;-0.217942
131.552177;77.377556;22.504229;3.336876;-0.259094;6.799624;-0.073843
131.752105;77.182734;22.470698;3.287966;-0.235575;6.797453;0.214526
131.952032;76.986026;22.446218;3.243628;-0.211764;6.803759;0.439580
132.151959;76.787753;22.429972;3.203847;-0.188238;6.816664;0.669001
132.351887;76.588234;22.421143;3.168550;-0.165365;6.836257;0.904663
132.551814;76.387791;22.418912;3.137625;-0.143335;6.862663;1.129094
132.751741;76.186744;22.422464;3.110943;-0.122196;6.895478;1.337315
132.951669;75.985413;22.430980;3.088378;-0.101890;6.934144;1.529419
133.151596;75.784118;22.443643;3.069816;-0.082275;6.978101;1.704720
133.351523;75.583180;22.459636;3.055165;-0.063149;7.026773;1.861783
133.551451;75.382930;22.478185;3.043509;-0.055117;7.079546;1.998453
133.751378;75.183367;22.498902;3.032964;-0.049969;7.135760;2.111908
133.951305;74.984393;22.521574;3.023484;-0.044691;7.194687;2.198767
134.151233;74.785919;22.545989;3.015084;-0.039308;7.255530;2.255281
134.351160;74.587856;22.571935;3.007776;-0.033840;7.317411;2.277661
134.551087;74.390116;22.599198;3.001573;-0.028306;7.379379;2.300124
134.751014;74.192611;22.627567;2.996481;-0.022727;7.441434;2.305393
134.950942;73.995251;22.656828;2.992506;-0.017117;7.503117;2.277018
135.150869;73.797948;22.686770;2.989651;-0.011495;7.563547;2.216727
135.350796;73.600614;22.717180;2.987917;-0.005873;7.621917;2.126454
135.550724;73.403430;22.747819;2.987039;-0.003581;7.677492;2.008109
135.750651;73.206183;22.778611;2.986471;-0.002110;7.729608;1.863406
135.950578;73.008820;22.809507;2.986196;-0.000645;7.777656;1.693759
136.150506;72.811353;22.840445;2.986213;0.000816;7.821073;1.507223
136.350433;72.613794;22.871365;2.986522;0.002275;7.859507;1.322349
136.550360;72.416154;22.902205;2.987123;0.003731;7.893073;1.139284
136.750288;72.218445;22.932905;2.988015;0.005188;7.921878;0.958176
136.950215;72.020679;22.963404;2.989199;0.006646;7.946023;0.779167
137.150142;71.822868;22.993640;2.990675;0.008106;7.965603;0.602398
137.350070;71.625023;23.023553;2.992444;0.009570;7.980709;0.428006
137.549997;71.427196;23.053083;2.994367;0.009333;7.991423;0.256123
137.749924;71.229358;23.082238;2.996169;0.008686;7.997828;0.086881
137.949852;71.031497;23.111045;2.997841;0.008037;8.000000;0.000000
138.149779;70.833611;23.139531;2.999383;0.007387;8.000000;0.000000
138.349706;70.635698;23.167723;3.000795;0.006736;8.000000;0.000000
138.549634;70.437758;23.195647;3.002076;0.006084;8.000000;0.000000
138.749561;70.239786;23.223329;3.003227;0.005431;8.000000;0.000000
138.949488;70.041783;23.250797;3.004247;0.004778;8.000000;0.000000
139.149416;69.843746;23.278077;3.005137;0.004124;8.000000;0.000000
139.349343;69.645674;23.305195;3.005896;0.003470;8.000000;0.000000
139.549270;69.447550;23.332190;3.006344;0.000582;8.000000;0.000000
139.749198;69.249407;23.359165;3.006119;-0.002838;8.000000;0.000000
139.949125;69.051274;23.386252;3.005209;-0.006258;8.000000;0.000000
140.149052;68.853179;23.413587;3.003616;-0.009679;8.000000;0.000000
140.348979;68.655147;23.441304;3.001338;-0.013103;8.000000;0.000000
140.548907;68.457205;23.469537;2.998375;-0.016530;8.000000;0.000000
140.748834;68.259381;23.498421;2.994728;-0.019960;8.000000;0.000000
140.948761;68.061701;23.528090;2.990395;-0.023395;8.000000;0.000000
141.148689;67.864191;23.558679;2.985375;-0.026834;8.000000;0.000000
141.348616;67.666878;23.590321;2.979669;-0.030275;8.000000;0.000000
141.548543;67.469673;23.623138;2.973900;-0.025959;8.000000;0.000000
141.748471;67.272633;23.656978;2.969325;-0.019807;8.000000;0.000000
141.948398;67.075738;23.691596;2.965981;-0.013650;8.000000;0.000000
142.148325;66.878943;23.726750;2.963868;-0.007491;8.000000;0.000000
142.348253;66.682201;23.762200;2.962986;-0.001331;8.000000;0.000000
142.548180;66.485466;23.797702;2.963335;0.004828;8.000000;0.000000
142.748107;66.288691;23.833015;2.964916;0.010986;8.000000;0.000000
142.948035;66.091830;23.867897;2.967728;0.017142;8.000000;0.000000
143.147962;65.894836;23.902107;2.971771;0.023293;8.000000;0.000000
143.347889;65.697664;23.935403;2.977043;0.029438;8.000000;0.000000
143.547817;65.500407;23.967553;2.982957;0.028446;8.000000;0.000000
143.747744;65.302967;23.998581;2.988385;0.025870;8.000000;0.000000
143.947671;65.105337;24.028593;2.993299;0.023299;8.000000;0.000000
144.147599;64.907542;24.057688;2.997700;0.020732;8.000000;0.000000
144.347526;64.709606;24.085967;3.001589;0.018170;8.000000;0.000000
144.547453;64.511553;24.113528;3.004967;0.015611;8.000000;0.000000
144.747381;64.313407;24.140471;3.007833;0.013056;8.000000;0.000000
144.947308;64.115193;24.166897;3.010188;0.010503;8.000000;0.000000
145.147235;63.916933;24.192906;3.012033;0.007951;8.000000;0.000000
145.347163;63.718653;24.218597;3.013368;0.005400;8.000000;0.000000
145.547090;63.520401;24.244074;3.014053;0.001140;8.000000;0.000000
145.747017;63.322173;24.269502;3.013817;-0.003501;8.000000;0.000000
145.946944;63.123976;24.295067;3.012654;-0.008143;8.000000;0.000000
146.146872;62.925822;24.320954;3.010563;-0.012784;8.000000;0.000000
146.346799;62.727725;24.347349;3.007544;-0.017420;8.000000;0.000000
146.546726;62.529697;24.374437;3.003600;-0.022048;8.000000;-0.007655
146.746654;62.331750;24.402403;2.998731;-0.026664;7.999809;-0.272082
146.946581;62.133898;24.431432;2.992938;-0.031265;7.993006;-0.555962
147.146508;61.936153;24.461709;2.986225;-0.035843;7.979088;-0.859563
147.346436;61.738528;24.493421;2.978596;-0.040392;7.957521;-1.182971
147.546363;61.540844;24.526737;2.970890;-0.034603;7.927744;-1.526125
147.746290;61.343270;24.561447;2.964756;-0.026564;7.889163;-1.888883
147.946218;61.145872;24.597211;2.960230;-0.018568;7.841149;-2.271127
148.146145;60.948671;24.633699;2.957306;-0.010589;7.783026;-2.662015
148.346072;60.751689;24.670578;2.955984;-0.002598;7.714342;-3.030743
148.546000;60.554948;24.707519;2.956267;0.005434;7.635393;-3.356601
148.745927;60.358472;24.744189;2.958161;0.013537;7.546991;-3.643442
148.945854;60.162280;24.780256;2.961677;0.021742;7.449847;-3.892126
149.145782;59.966397;24.815391;2.966831;0.030077;7.344654;-4.100902
149.345709;59.770843;24.849261;2.973640;0.038572;7.232162;-4.265572
149.545636;59.575790;24.881558;2.981249;0.036538;7.113267;-4.379663
149.745564;59.380903;24.912386;2.988019;0.032048;6.989087;-4.434975
149.945491;59.185868;24.941976;2.993881;0.027352;6.861049;-4.423304
150.145418;58.990413;24.970551;2.998808;0.022517;6.730922;-4.340491
150.345346;58.794263;24.998336;3.002783;0.017612;6.600738;-4.257567
150.545273;58.597143;25.025556;3.005799;0.012708;6.470498;-4.153211
150.745200;58.398780;25.052435;3.007856;0.007869;6.340872;-4.009851
150.945127;58.198899;25.079198;3.008965;0.003159;6.213155;-3.840286
151.145055;57.997226;25.106069;3.009143;-0.001367;6.088328;-3.655969
151.344982;57.793487;25.133274;3.008415;-0.005659;5.967067;-3.466221
151.544909;57.588297;25.160709;3.010391;0.031690;5.849778;-3.278328
151.744837;57.381826;25.186931;3.021722;0.077302;5.736641;-3.097965
151.944764;57.175041;25.209813;3.042704;0.124977;5.627638;-2.929671
152.144691;56.969066;25.227202;3.073828;0.177185;5.522578;-2.777294
152.344619;56.765024;25.236948;3.115907;0.236233;5.421103;-2.644376
152.544546;56.564039;25.236900;3.170027;0.304027;5.322686;-2.509880
152.744473;56.367233;25.224907;3.237436;0.381437;5.227562;-2.363169
152.944401;56.175730;25.198816;3.319326;0.467091;5.136388;-2.045877
153.144328;55.990653;25.156478;3.416452;0.555648;5.056128;-1.714616
153.344255;55.813126;25.095740;3.528561;0.636306;4.987868;-1.367661
153.544183;55.642201;25.013657;3.648857;0.610511;4.932744;-1.007658
153.744110;55.480222;24.911201;3.760499;0.553663;4.891732;-0.646414
153.944037;55.328213;24.790568;3.862519;0.498103;4.865241;-0.279766
154.143965;55.186605;24.653725;3.955607;0.448303;4.853731;0.096917
154.343892;55.055830;24.502636;4.040880;0.406423;4.857722;0.482064
